sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2800644,Initial Access,Exploitation of Public-Facing Applications,TA0040,Exploitation for Client Execution,T1203,"The rule detects an integer overflow vulnerability in Apple QuickTime, which is a method of exploiting a web client application to gain initial access to a system via malicious content, indicative of exploitation attempts against public-facing applications.",ext to int,CVE-2005-2753,11/5/05 11:02,6.4,4.9,Integer overflow in Apple QuickTime before 7.0.3 allows user-assisted attackers to execute arbitrary code via a crafted MOV file that causes a sign extension of the length element in a Pascal style string.,6,Advanced Persistent Threats (APTs),"The rule detects an integer overflow vulnerability in Apple QuickTime, which can lead to a successful compromise of the client endpoint.","integer,overflow,client,exploit,Web_Client_Attacks**"
2800645,Initial Access,Drive-by Compromise,T1189,Exploitation of Client Execution,T1203,"The rule detects potential exploitation of vulnerabilities in web browsers through malicious MOV file handling, indicative of drive-by download attacks targeting client endpoints.",ext to int,CVE-2005-2753,11/5/05 11:02,6.4,4.9,Integer overflow in Apple QuickTime before 7.0.3 allows user-assisted attackers to execute arbitrary code via a crafted MOV file that causes a sign extension of the length element in a Pascal style string.,8,Advanced Persistent Threats (APTs),"The rule detects an integer overflow vulnerability in Apple QuickTime that can lead to a successful compromise of client endpoints, indicating a significant security impact.","integer,overflow,webclient,attempted,Web_Client_Attacks**"
2800783,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects a buffer overflow exploit targeting vulnerabilities in web browsers, which aligns with the initial access phase where attackers exploit weaknesses in public-facing applications to gain entry.",ext to int,CVE-2005-2340,12/31/05 5:00,6.4,10,"Heap-based buffer overflow in Apple Quicktime before 7.0.4 allows remote attackers to execute arbitrary code via a crafted (1) QuickTime Image File (QTIF), (2) PICT, or (3) JPEG format image with a long data field.",8,Malware,"The rule detects a known buffer overflow exploit against Apple QuickTime, indicating a successful compromise of a client endpoint.","buffer,exploit,client,web,Web_Client_Attacks**"
2800837,Initial Access,Drive-by Compromise,T1189,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting vulnerabilities in web browsers, indicative of a drive-by download attack, which is a method used for initial access.",ext to int,CVE-2010-2866,8/26/10 21:00,10,8.6,"Integer signedness error in the DIRAPI module in Adobe Shockwave Player before 11.5.8.612 allows remote attackers to cause a denial of service (memory corruption) or execute arbitrary code via a count value associated with an ""undocumented structure"" and the tSAC chunk in a Director movie.",7,Malware,The rule detects a specific memory corruption vulnerability in Adobe Shockwave Director that can lead to successful compromise of client endpoints.,"memory,corruption,web,client,Web_Client_Attacks**"
2800840,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule focuses on detecting attempts to exploit vulnerabilities in web clients, specifically targeting Adobe Shockwave Director through the use of .dcr files, indicative of initial access attempts via drive-by downloads.",ext to int,CVE-2010-4084,10/29/10 19:00,10,8.6,"dirapi.dll in Adobe Shockwave Player before 11.5.9.615 allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2010-2581, CVE-2010-4085, CVE-2010-4086, and CVE-2010-4088.",7,Malware,"The rule detects a potential exploitation of a known vulnerability (CVE-2010-4084) in Adobe Shockwave Director, indicating a successful compromise of a client endpoint.","web,client,exploit,vulnerability,Web_Client_Attacks**"
2800848,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects SSL traffic to a known Logmein.com domain, which is often used for remote access and can indicate potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects communication to a known domain associated with remote access tools, indicating potential command and control activity, but does not confirm a successful compromise.","anomaly,ssl,communication,policy"
2800849,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL communication to a known domain associated with remote access tools, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects traffic to a known service (Logmein.com) which could indicate potential remote access; however, it does not confirm a successful compromise.","anomaly,policy,ssl,communication"
2800872,Initial Access,Exploit Public-Facing Application,T1190,Exploit Public-Facing Application,T1190,"The rule detects a buffer overflow vulnerability in Microsoft Office RTF files that can be exploited via web clients, indicating an attempt to gain initial access to the client endpoint.",ext to int,CVE-2010-3333,11/10/10 3:00,5.9,1.8,"Stack-based buffer overflow in Microsoft Office XP SP3, Office 2003 SP3, Office 2007 SP2, Office 2010, Office 2004 and 2008 for Mac, Office for Mac 2011, and Open XML File Format Converter for Mac allows remote attackers to execute arbitrary code via crafted RTF data, aka ""RTF Stack Buffer Overflow Vulnerability.""",7,Malware,"The rule detects a specific exploit (RTF Stack Buffer Overflow) that can lead to a successful compromise of client endpoints, thus warranting a higher impact score.","buffer,overflow,client,exploit,Web_Client_Attacks**"
2800913,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets vulnerabilities in web browsers through malicious payloads, which aligns with initial access techniques that exploit client software to compromise endpoints.",ext to int,CVE-2010-3648,11/7/10 22:00,10,8.6,"Unspecified vulnerability in Adobe Flash Player before 9.0.289.0 and 10.x before 10.1.102.64 on Windows, Mac OS X, Linux, and Solaris, and 10.1.95.1 on Android, allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unknown vectors, a different vulnerability than CVE-2010-3640, CVE-2010-3641, CVE-2010-3642, CVE-2010-3643, CVE-2010-3644, CVE-2010-3645, CVE-2010-3646, CVE-2010-3647, CVE-2010-3649, CVE-2010-3650, and CVE-2010-3652.",7,Denial of Service (DoS),"The rule detects a known vulnerability (CVE-2010-3648) that can lead to a successful denial of service attack against client endpoints, thus representing a significant security impact.","dos,flash,webclient,exploit,Web_Client_Attacks**"
2800966,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an attempt to exploit a vulnerability in Microsoft Office related to insecure library loading, which is a method attackers use to gain initial access by executing malicious code on a client system.",ext to int,CVE-2010-3337,11/10/10 3:00,10,8.6,"Untrusted search path vulnerability in Microsoft Office 2007 SP2 and 2010 allows local users to gain privileges via a Trojan horse DLL in the current working directory, aka ""Insecure Library Loading Vulnerability."" NOTE: this might overlap CVE-2010-3141 and CVE-2010-3142.",5,Malware,The rule detects potential exploitation of insecure DLL loading but does not confirm a successful compromise.,"webclient,insecureload,dllattack,attempteduser,Insecure_Library_Load, Web_Client_Attacks**"
2801000,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an attempt to exploit a known vulnerability in a Microsoft Windows component via insecure library loading, indicating an initial access attempt through exploitation.",ext to int,CVE-2010-3967,12/16/10 19:33,10,8.6,"Untrusted search path vulnerability in Microsoft Windows Movie Maker (WMM) 2.6 allows local users to gain privileges via a Trojan horse DLL in the current working directory, as demonstrated by a directory that contains a Movie Maker (MSWMM) file, aka ""Insecure Library Loading Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects an insecure library loading attempt that could lead to code execution in the context of the current user, indicating a successful compromise.","webclient,insecure,library,loading,Insecure_Library_Load, Web_Client_Attacks**"
2801001,Initial Access,Execution,TA0002,User Execution,T1203,"The rule detects attempts to load a vulnerable DLL via HTTP, which may indicate an initial access attempt through user execution of malicious content.",ext to int,CVE-2010-3967,12/16/10 19:33,10,8.6,"Untrusted search path vulnerability in Microsoft Windows Movie Maker (WMM) 2.6 allows local users to gain privileges via a Trojan horse DLL in the current working directory, as demonstrated by a directory that contains a Movie Maker (MSWMM) file, aka ""Insecure Library Loading Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit related to insecure library loading, indicating a successful compromise could occur if exploited.","insecure,library,webclient,attempt,Insecure_Library_Load, Web_Client_Attacks**"
2801176,Initial Access,Exploitation of Public-Facing Application,TA0040,Web Shell,T1505,"The rule detects an exploit targeting vulnerabilities in web browsers, specifically Internet Explorer, which aligns with initial access attempts where attackers exploit public-facing applications to gain entry into a system.",ext to int,CVE-2010-3971,12/22/10 21:00,10,8.6,"Use-after-free vulnerability in the CSharedStyleSheet::Notify function in the Cascading Style Sheets (CSS) parser in mshtml.dll, as used in Microsoft Internet Explorer 6 through 8 and other products, allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a self-referential @import rule in a stylesheet, aka ""CSS Memory Corruption Vulnerability.""",8,Advanced Persistent Threats (APTs),"The rule detects a known exploit that can lead to a successful compromise of client endpoints, specifically targeting vulnerabilities in web browsers.","exploit,client,vulnerability,attempt,Web_Client_Attacks**"
2801177,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects attempts to exploit vulnerabilities in web browsers, which is characteristic of drive-by download attacks that provide initial access to an attacker.",ext to int,CVE-2010-3971,12/22/10 21:00,10,8.6,"Use-after-free vulnerability in the CSharedStyleSheet::Notify function in the Cascading Style Sheets (CSS) parser in mshtml.dll, as used in Microsoft Internet Explorer 6 through 8 and other products, allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a self-referential @import rule in a stylesheet, aka ""CSS Memory Corruption Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability in Internet Explorer that can lead to successful compromise of client endpoints, indicating a significant security impact.","web,exploit,client,vulnerability,Web_Client_Attacks**"
2801216,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit vulnerabilities in web browsers, which is a common method for initial access through drive-by download attacks.",ext to int,CVE-2010-3974,4/13/11 18:55,10,4.9,"fxscover.exe in the Fax Cover Page Editor in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP1 and SP2, Windows Server 2008 Gold, SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 does not properly parse FAX cover pages, which allows remote attackers to execute arbitrary code via a crafted .cov file, aka ""Fax Cover Page Editor Memory Corruption Vulnerability.""",6,Malware,The rule detects a specific vulnerability in Microsoft Windows Fax Services that could lead to a successful compromise if exploited.,"web,client,exploit,attempt,Web_Client_Attacks**"
2801217,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects a buffer overflow vulnerability in Microsoft Windows Fax Services, which is indicative of an exploit targeting client software, leading to potential initial access through malicious web content.",ext to int,CVE-2010-3974,4/13/11 18:55,10,4.9,"fxscover.exe in the Fax Cover Page Editor in Microsoft Windows XP SP2 and SP3, Windows Server 2003 SP2, Windows Vista SP1 and SP2, Windows Server 2008 Gold, SP2, R2, and R2 SP1, and Windows 7 Gold and SP1 does not properly parse FAX cover pages, which allows remote attackers to execute arbitrary code via a crafted .cov file, aka ""Fax Cover Page Editor Memory Corruption Vulnerability.""",7,Malware,"The rule detects a successful compromise related to a known vulnerability (CVE-2010-3974) that can lead to exploitation of client endpoints, indicating a significant security impact.","buffer,exploit,client,vulnerability,Web_Client_Attacks**"
2801229,Initial Access,Exploitation of Public-Facing Application,T1190,Exploitation of Vulnerability,T1203,"The rule detects a buffer overflow vulnerability in a web client, which is indicative of an exploit being used to gain initial access to a system.",ext to int,CVE-2010-3970,12/22/10 21:00,10,8.6,"Stack-based buffer overflow in the CreateSizedDIBSECTION function in shimgvw.dll in the Windows Shell graphics processor (aka graphics rendering engine) in Microsoft Windows XP SP2 and SP3, Server 2003 SP2, Vista SP1 and SP2, and Server 2008 Gold and SP2 allows remote attackers to execute arbitrary code via a crafted .MIC or unspecified Office document containing a thumbnail bitmap with a negative biClrUsed value, as reported by Moti and Xu Hao, aka ""Windows Shell Graphics Processing Overrun Vulnerability.""",8,Malware,"The rule detects a successful compromise through a buffer overflow vulnerability in the Microsoft Graphics Rendering Engine, which can lead to remote code execution on client endpoints.","buffer,overflow,web,client,Web_Client_Attacks**"
2801232,Initial Access,Exploitation of Public-Facing Application,T1190,Exploit Public-Facing Application,T1190,"The rule targets a vulnerability in Microsoft Internet Explorer, which can be exploited to gain initial access to a client endpoint, aligning with the tactic of exploiting public-facing applications.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects an exploit attempt against a web browser vulnerability that can lead to a successful compromise, indicating a high impact on security.","exploit,web,client,vulnerability,Web_Client_Attacks**"
2801233,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a vulnerability in Microsoft Internet Explorer, specifically aimed at executing malicious code on a client endpoint, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,7,Zero-Day Exploits,"The rule detects a specific exploit targeting a known vulnerability in Internet Explorer, indicating a successful compromise attempt against client endpoints.","exploit,client,vulnerability,javascript,Web_Client_Attacks**"
2801234,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting vulnerabilities in web browsers, specifically through crafted content aimed at client endpoints, which aligns with initial access via exploiting public-facing applications.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects an exploit targeting a known vulnerability in Internet Explorer, indicating a successful compromise attempt on client endpoints.","exploit,client,vulnerability,javascript,Web_Client_Attacks**"
2801280,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a vulnerability in Google Chrome, which is indicative of an initial access attempt through a client-side exploitation, commonly seen in drive-by download attacks.",ext to int,,,,,,8,Zero-Day Exploits,"The rule detects an exploit targeting a vulnerability in Google Chrome that can lead to code execution, indicating a successful compromise on client endpoints.","code_execution,web_client,exploit,attempted_user,Web_Client_Attacks**"
2801282,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects a vulnerability in web client software that could be exploited by an attacker to gain initial access to the system. The presence of a 0-day vulnerability indicates that it targets a flaw in public-facing applications, making it relevant for initial access.",ext to int,,,,,,8,Zero-Day Exploits,"The rule detects a successful compromise attempt against web client software, indicating a significant risk to client endpoints.","webclient,vulnerability,attempted-user,exploit,Web_Client_Attacks**"
2801327,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects attempts to exploit vulnerabilities in web browsers, indicative of drive-by download attacks, which are a common method for gaining initial access to a target system.",ext to int,,,,,,6,Data Breach,"The rule detects an information disclosure attempt related to a known CVE, indicating a successful compromise of client endpoint data.","information,disclosure,javascript,client,Web_Client_Attacks**"
2801387,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an integer overflow vulnerability in Microsoft Windows Shell Graphics, which can be exploited to execute arbitrary code on the client system, indicating an initial access phase through exploitation of client software.",ext to int,CVE-2010-3970,12/22/10 21:00,10,8.6,"Stack-based buffer overflow in the CreateSizedDIBSECTION function in shimgvw.dll in the Windows Shell graphics processor (aka graphics rendering engine) in Microsoft Windows XP SP2 and SP3, Server 2003 SP2, Vista SP1 and SP2, and Server 2008 Gold and SP2 allows remote attackers to execute arbitrary code via a crafted .MIC or unspecified Office document containing a thumbnail bitmap with a negative biClrUsed value, as reported by Moti and Xu Hao, aka ""Windows Shell Graphics Processing Overrun Vulnerability.""",7,Malware,"The rule detects a successful compromise via an integer overflow vulnerability in Microsoft Windows Shell, which can lead to exploitation.","client,overflow,exploit,web,Web_Client_Attacks**"
2801388,Initial Access,Drive-by Compromise,T1189,Exploitation for Client Execution,T1203,"The rule targets vulnerabilities in web browsers that can be exploited to execute malicious code on client endpoints, characteristic of drive-by download attacks.",ext to int,CVE-2010-3970,12/22/10 21:00,10,8.6,"Stack-based buffer overflow in the CreateSizedDIBSECTION function in shimgvw.dll in the Windows Shell graphics processor (aka graphics rendering engine) in Microsoft Windows XP SP2 and SP3, Server 2003 SP2, Vista SP1 and SP2, and Server 2008 Gold and SP2 allows remote attackers to execute arbitrary code via a crafted .MIC or unspecified Office document containing a thumbnail bitmap with a negative biClrUsed value, as reported by Moti and Xu Hao, aka ""Windows Shell Graphics Processing Overrun Vulnerability.""",7,Malware,"The rule detects an integer overflow vulnerability in Microsoft Windows Shell that can lead to a successful compromise of client endpoints, warranting a higher impact score.","integer,overflow,webclient,attempted,Web_Client_Attacks**"
2801446,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects potential exploit attempts targeting the insecure loading of DLLs in web applications, indicating an initial access phase where an attacker may exploit vulnerabilities in client applications to execute malicious code.",ext to int,CVE-2011-0038,2/10/11 16:00,10,8.6,"Untrusted search path vulnerability in Microsoft Internet Explorer 8 might allow local users to gain privileges via a Trojan horse IEShims.dll in the current working directory, as demonstrated by a Desktop directory that contains an HTML file, aka ""Internet Explorer Insecure Library Loading Vulnerability.""",6,Malware,"The rule detects a potential exploit attempt related to insecure library loading, which can lead to code execution in the context of the user, indicating a successful compromise is possible.","web_client,insecure_loading,attempted_exploit,dll_abuse,Insecure_Library_Load, Web_Client_Attacks**"
2801454,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Remote Services,T1210,"The rule detects attempts to exploit insecure library loading vulnerabilities in client applications, indicating potential initial access via exploitation of remote services.",ext to int,CVE-2011-0038,2/10/11 16:00,10,8.6,"Untrusted search path vulnerability in Microsoft Internet Explorer 8 might allow local users to gain privileges via a Trojan horse IEShims.dll in the current working directory, as demonstrated by a Desktop directory that contains an HTML file, aka ""Internet Explorer Insecure Library Loading Vulnerability.""",6,Malware,"The rule detects a potential exploit attempt related to insecure library loading, which can lead to successful code execution in the context of the user.","insecure,library,loading,client,Insecure_Library_Load, Web_Client_Attacks**"
2801460,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Remote Services,T1210,"The rule detects potentially malicious HTTP requests targeting a vulnerable Microsoft Office component, indicating an attempt to exploit a known vulnerability, which aligns with initial access tactics.",ext to int,CVE-2011-0108,5/11/17 14:29,,,Rejected reason: DO NOT USE THIS CANDIDATE NUMBER. ConsultIDs: none. Reason: The CNA or individual who requested this candidate did not associate it with any vulnerability during 2011. Notes: none,6,Malware,"The rule detects a potential exploit related to insecure library loading, which may allow code execution if successful, indicating a successful compromise.","code_execution,insecure_loading,client_attack,vulnerability,Insecure_Library_Load, Web_Client_Attacks**"
2801466,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit vulnerabilities in web browsers to download malicious payloads, indicative of initial access attempts through client exploitation.",ext to int,CVE-2011-0042,3/9/11 23:00,10,8.6,"SBE.dll in the Stream Buffer Engine in Windows Media Player and Windows Media Center in Microsoft Windows XP SP2 and SP3, Windows XP Media Center Edition 2005 SP3, Windows Vista SP1 and SP2, Windows 7 Gold and SP1, and Windows Media Center TV Pack for Windows Vista does not properly parse Digital Video Recording (.dvr-ms) files, which allows remote attackers to execute arbitrary code via a crafted file, aka ""DVR-MS Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects a specific vulnerability (CVE-2011-0042) that can lead to successful compromise, thus warranting a higher impact score.","webclient,exploitkit,filedownload,vulnerability,Web_Client_Attacks**"
2801467,Initial Access,Initial Access,TA0001,Exploit Public Facing Application,T1190,"The rule detects attempts to exploit vulnerabilities in web client software, specifically targeting browsers to gain initial access to the client endpoint.",ext to int,CVE-2011-0042,3/9/11 23:00,10,8.6,"SBE.dll in the Stream Buffer Engine in Windows Media Player and Windows Media Center in Microsoft Windows XP SP2 and SP3, Windows XP Media Center Edition 2005 SP3, Windows Vista SP1 and SP2, Windows 7 Gold and SP1, and Windows Media Center TV Pack for Windows Vista does not properly parse Digital Video Recording (.dvr-ms) files, which allows remote attackers to execute arbitrary code via a crafted file, aka ""DVR-MS Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects a successful exploit targeting a known vulnerability in web client software, which can lead to remote code execution on the client endpoint.","remote,code,execution,client,Web_Client_Attacks**"
2801468,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects insecure library loading attempts, which can be exploited to execute malicious code in the context of the current user, indicating an initial access phase through client exploitation.",ext to int,CVE-2011-0029,3/9/11 23:00,10,8.6,"Untrusted search path vulnerability in the client in Microsoft Remote Desktop Connection 5.2, 6.0, 6.1, and 7.0 allows local users to gain privileges via a Trojan horse DLL in the current working directory, as demonstrated by a directory that contains a .rdp file, aka ""Remote Desktop Insecure Library Loading Vulnerability.""",5,Malware,"The rule detects potential exploit attempts related to insecure library loading, but does not confirm a successful compromise.","insecure,library,loading,attempt,Insecure_Library_Load, Web_Client_Attacks**"
2801625,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule targets a specific vulnerability in web client software that could be exploited through a drive-by download attack, indicating an initial access phase where an attacker aims to compromise an endpoint via a public-facing application.",ext to int,CVE-2010-4393,1/31/11 21:00,10,8.6,"Heap-based buffer overflow in vidplin.dll in RealNetworks RealPlayer 11.0 through 11.1 and 14.0.x before 14.0.2, and RealPlayer SP 1.0 through 1.1.5, allows remote attackers to execute arbitrary code via a crafted header in an AVI file.",6,Advanced Persistent Threats (APTs),"The rule detects potential exploitation of a known CVE affecting web clients, indicating a successful compromise could occur if exploited.","webclient,flowbit,http,cve,Web_Client_Attacks**"
2801626,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets vulnerabilities in web client software, specifically looking for payloads that exploit these vulnerabilities to compromise an endpoint, which aligns with initial access through client exploitation.",ext to int,CVE-2010-4393,1/31/11 21:00,10,8.6,"Heap-based buffer overflow in vidplin.dll in RealNetworks RealPlayer 11.0 through 11.1 and 14.0.x before 14.0.2, and RealPlayer SP 1.0 through 1.1.5, allows remote attackers to execute arbitrary code via a crafted header in an AVI file.",6,Advanced Persistent Threats (APTs),"The rule detects a potential code execution vulnerability in web client software, indicating a successful compromise could lead to further exploitation.","code_execution,web_client,exploit_kit,vulnerability,Web_Client_Attacks**"
2801883,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule detects patterns indicative of exploits targeting web client vulnerabilities, which are commonly used in drive-by download attacks to gain initial access to a client endpoint.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit targeting web client vulnerabilities, indicating a successful compromise could occur, especially if combined with other exploit signatures.","webclient,filetype,exploit,attempted-user,Web_Client_Attacks**"
2801884,Initial Access,Execution,TA0002,Malicious File Execution,T1203,"The rule targets vulnerabilities in web browsers that can be exploited to execute malicious code, which aligns with initial access through malicious file execution.",ext to int,,,,,,6,Malware,"The rule detects a potential exploitation attempt against a web client, indicating a successful compromise of the client endpoint could occur, thus warranting a moderate impact score.","webclient,exploitkit,filemagic,clientattack,Web_Client_Attacks**"
2801885,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an exploit targeting vulnerabilities in web client software, which aligns with initial access methods where attackers exploit public-facing applications to compromise endpoints.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a heap buffer overflow exploit that can lead to a successful compromise of client endpoints, indicating a high security impact.","buffer,exploit,client,vulnerability,Web_Client_Attacks**"
2801906,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an exploit targeting vulnerabilities in web client software, specifically Microsoft Office Excel, which aligns with initial access tactics where attackers exploit vulnerabilities to gain entry into a system.",ext to int,CVE-2010-1253,6/8/10 20:30,10,8.6,"Microsoft Office Excel 2002 SP3, 2007 SP1, and SP2; Office 2004 for mac; Office 2008 for Mac; Open XML File Format Converter for Mac; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2; allows remote attackers to execute arbitrary code via an Excel file with crafted DBQueryExt records that allow a function call to a ""user-controlled pointer,"" aka ""Excel ADO Object Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects a specific vulnerability in Microsoft Office Excel that can lead to code execution, indicating a successful compromise potential.","code_execution,client_attack,exploit_kit,vulnerability,Web_Client_Attacks**"
2801913,Initial Access,Execution,TA0002,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting vulnerabilities in web client software, indicating an initial access attempt via code execution in the client environment.",ext to int,CVE-2010-1253,6/8/10 20:30,10,8.6,"Microsoft Office Excel 2002 SP3, 2007 SP1, and SP2; Office 2004 for mac; Office 2008 for Mac; Open XML File Format Converter for Mac; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2; allows remote attackers to execute arbitrary code via an Excel file with crafted DBQueryExt records that allow a function call to a ""user-controlled pointer,"" aka ""Excel ADO Object Vulnerability.""",8,Advanced Persistent Threats (APTs),"The rule detects a code execution vulnerability in Microsoft Office Excel, indicating a successful compromise of a client endpoint, which can lead to further exploitation.","codeexecution,webclient,exploitkit,vulnerability,Web_Client_Attacks**"
2801933,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets an exploit in Microsoft Office Word that can compromise client endpoints, indicative of an initial access phase where attackers exploit vulnerabilities to gain a foothold.",ext to int,CVE-2010-1901,8/11/10 18:47,10,8.6,"Microsoft Office Word 2002 SP3, 2003 SP3, and 2007 SP2; Microsoft Office 2004 and 2008 for Mac; Open XML File Format Converter for Mac; Office Word Viewer; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP2 do not properly handle unspecified properties in rich text data, which allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted RTF document, aka ""Word RTF Parsing Engine Memory Corruption Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects an attempted exploitation of a known vulnerability (CVE-2010-1901) that could lead to a successful compromise of client endpoints, thus warranting a higher impact score.","memory,corruption,client,attempt,Web_Client_Attacks**"
2801967,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects attempts to exploit vulnerabilities in web browsers, which is characteristic of drive-by download attacks that aim to gain initial access to a system.",ext to int,,,,,,8,Malware,"The rule detects a buffer overflow vulnerability in a web client, indicating a successful compromise of the endpoint, which can lead to malware execution.","buffer,overflow,client,attack,Web_Client_Attacks**"
2801972,Initial Access,Exploitation of Public-Facing Application,T1190,Exploitation of Vulnerability,T1203,"The rule detects an exploit targeting a vulnerability in Microsoft Windows Media Player that can be leveraged through web client software, indicating an attempt to gain initial access to the system.",ext to int,CVE-2009-2527,10/14/09 10:30,10,8.6,"Heap-based buffer overflow in Microsoft Windows Media Player 6.4 allows remote attackers to execute arbitrary code via (1) a crafted ASF file or (2) crafted streaming content, aka ""WMP Heap Overflow Vulnerability.""",7,Malware,"The rule detects a specific exploit targeting a known vulnerability (CVE-2009-2527) in Microsoft Windows Media Player, indicating a successful compromise of a client endpoint.","heap,overflow,web,client,Web_Client_Attacks**"
2801973,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets a vulnerability in Microsoft Windows Media Player that can be exploited through web client software, allowing attackers to gain initial access to the client endpoint.",ext to int,CVE-2009-2527,10/14/09 10:30,10,8.6,"Heap-based buffer overflow in Microsoft Windows Media Player 6.4 allows remote attackers to execute arbitrary code via (1) a crafted ASF file or (2) crafted streaming content, aka ""WMP Heap Overflow Vulnerability.""",7,Malware,"The rule detects a successful compromise through a known vulnerability in Microsoft Windows Media Player, indicating a high potential for malware exploitation.","heap,overflow,client,attempted,Web_Client_Attacks**"
2801974,Initial Access,Exploitation of Public-Facing Application,T1190,Exploitation of Vulnerability,T1203,"The rule targets a known vulnerability in Microsoft Windows Media Player that could be exploited via malicious web content, indicating an initial access attempt by leveraging a client-side exploit.",ext to int,CVE-2009-2527,10/14/09 10:30,10,8.6,"Heap-based buffer overflow in Microsoft Windows Media Player 6.4 allows remote attackers to execute arbitrary code via (1) a crafted ASF file or (2) crafted streaming content, aka ""WMP Heap Overflow Vulnerability.""",8,Malware,"The rule detects a specific heap overflow vulnerability in Microsoft Windows Media Player, indicating a successful compromise of client software, which can lead to malware execution.","heap,overflow,client,attempted,Web_Client_Attacks**"
