sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2043664,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),The rule detects DNS over HTTPS traffic which could indicate tunneling but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043754,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential use of DNS over HTTPS, which may indicate command and control activity. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043755,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to tunnel command and control communications, indicating potential malicious activity related to command and control operations.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043756,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential usage of DNS over HTTPS, which could indicate an obfuscation technique for C2 communication. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043757,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to tunnel command and control communications, indicating potential malicious activity in the context of C2 operations.",ext to int,,,,,,3,Command and Control (C2),The rule detects a potential DNS over HTTPS domain that may be associated with malicious activity but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043758,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a potential anomalous DNS over HTTPS domain which could indicate C2 communication, but does not confirm a successful compromise.","dns,https,anomaly,c2,SSL_Malicious_Cert**"
2043759,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to tunnel command and control communications, indicating potential malicious activity related to remote access.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential command and control communication using DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043760,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels, indicating an attempt to communicate with external malicious servers.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043761,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish covert communication channels for command and control operations, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which could indicate C2 activity. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043762,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to tunnel commands and data, indicating potential command and control activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS which could indicate potential C2 traffic, but does not confirm a successful compromise.","dns,https,anomaly,tunneling,SSL_Malicious_Cert**"
2043763,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043764,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate command and control activity, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043765,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using protocol tunneling techniques, often used by attackers to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic that could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043766,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control activity. This technique is often used to obfuscate malicious communications, fitting into the Command and Control tactic.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which may indicate command and control activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043767,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can indicate the use of encrypted channels for command and control communication, commonly associated with malicious activities.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain which could indicate anomalous behavior, but does not confirm a successful compromise.","dns,https,beacon,anomaly,SSL_Malicious_Cert**"
2043768,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity aimed at maintaining communication with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS usage, which may indicate command and control activity but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043769,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which is often used to conceal command and control communications, indicating a potential command and control phase of an attack.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS, which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043770,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish a covert communication channel for command and control purposes, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential use of DNS over HTTPS which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043771,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, particularly when using tunneling techniques to obfuscate malicious activity.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential DNS over HTTPS traffic which could indicate tunneling for C2 but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043772,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, as attackers often use encrypted protocols to hide their activities from detection.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential use of DNS over HTTPS which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043773,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications that utilize tunneling techniques to obscure malicious activities.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043774,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to obfuscate command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which may indicate potential C2 activity but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043775,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, as attackers may use this technique to evade detection and maintain control over compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which is often used for C2 communication. However, it does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043776,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity aimed at maintaining control over an infected system.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous DNS over HTTPS traffic, which could indicate Command and Control activity. However, it does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043777,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to establish command and control channels that bypass traditional security measures, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which could indicate potential command and control activities. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043778,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish covert communication channels for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential Command and Control communication via DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043779,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to tunnel commands and data to and from compromised systems, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential use of DNS over HTTPS, which can be associated with C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043780,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),The rule detects a potential anomaly related to DNS over HTTPS but does not indicate a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043781,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to obfuscate malicious command and control communications, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates a potential use of DNS over HTTPS, which can be associated with command and control activities, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043782,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels, indicating potential malicious activity. This aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS activity which could indicate command and control communication, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043784,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043785,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic which can be used to establish command and control channels, indicating potential malicious activity associated with command and control tactics.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043786,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates the observation of DNS over HTTPS which could be used for C2 communications, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043787,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish a covert communication channel for command and control purposes, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects anomalous DNS over HTTPS traffic, which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043788,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects anomalous DNS over HTTPS traffic which could indicate potential C2 activity, but does not confirm a successful compromise.","tls,dns,anomaly,control,SSL_Malicious_Cert**"
2043789,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used for covert communication channels in command and control operations, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate tunneling for C2, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043790,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to obfuscate command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS for C2 communication, but does not confirm a successful compromise.","dns,https,tunneling,anomaly,SSL_Malicious_Cert**"
2043791,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels, indicating potential malicious activity trying to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which may indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043792,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used for command and control communication to evade detection. This indicates potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential command and control communication through DNS over HTTPS, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043793,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to establish command and control channels by hiding malicious traffic within legitimate protocols, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which may indicate potential command and control activity; however, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043794,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can indicate the use of tunneling techniques to establish command and control channels, making it relevant for the Command and Control tactic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043795,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalies in DNS over HTTPS traffic, which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043796,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is a method often used by attackers to tunnel command and control traffic, indicating potential malicious activity related to command and control operations.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which may indicate potential Command and Control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043798,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels. This indicates potential malicious activity where an attacker may be using encrypted protocols to communicate with compromised systems.",ext to int,,,,,,2,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which may indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043799,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043800,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule identifies DNS over HTTPS traffic, which can be indicative of command and control activities, as attackers may use such protocols to communicate with compromised systems while evading detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043801,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,4,Command and Control (C2),"The rule alerts on observed DNS over HTTPS traffic which may indicate potential C2 activity. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043802,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish covert communication channels for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potentially suspicious DNS over HTTPS domain, but does not indicate a successful compromise.","tls,dns,anomaly,command,SSL_Malicious_Cert**"
2043803,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications by tunneling data through legitimate protocols, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous activity related to DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043804,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to exfiltrate data or establish command and control channels, indicating potential malicious activity in the context of command and control.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential C2 communication, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043805,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted protocols to evade detection, aligning with the Command and Control tactic.",ext to int,,,,,,2,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain that may indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043806,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications that are attempting to evade detection by using encrypted protocols.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic that could indicate potential command and control activity, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043807,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to obfuscate command and control communications, indicating potential malicious activity related to command and control.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates the observation of DNS over HTTPS, which could suggest tunneling for C2 communication. However, it does not indicate a successful compromise or confirmed malicious activity.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043808,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish a command and control channel, indicating potential malicious activity in the context of evading detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS that may indicate command and control activity, but does not confirm a successful compromise.","doh,tls,anomaly,c2,SSL_Malicious_Cert**"
2043809,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of a command and control channel being established, allowing attackers to communicate with compromised systems while evading detection.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS which may indicate tunneling or C2 communication, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043810,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule identifies DNS over HTTPS traffic, which can be used as a method for command and control, indicating potential malicious activity in the network.",ext to int,,,,,,4,Command and Control (C2),"The rule detects anomalous behavior indicative of potential C2 communication via DNS over HTTPS, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043812,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to tunnel command and control communications, indicating potential malicious activity related to command and control operations.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential DNS over HTTPS activity that could indicate tunneling for command and control purposes, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043813,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels while evading detection mechanisms.",ext to int,,,,,,4,Command and Control (C2),The rule detects potential DNS over HTTPS traffic which could indicate anomalous behavior but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043814,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which could indicate anomalous behavior but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043815,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of protocol tunneling used for command and control, suggesting an active attempt to communicate with external malicious servers.",ext to int,,,,,,3,Command and Control (C2),"The rule detects anomalous DNS over HTTPS traffic, which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043816,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, indicating potential command and control communications that utilize tunneling techniques to evade detection.",ext to int,,,,,,4,Command and Control (C2),The rule detects DNS over HTTPS which may indicate potential C2 activity but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043817,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels by tunneling malicious traffic through standard protocols, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which could indicate C2 activity. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043818,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels, fitting the Command and Control tactic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which may indicate tunneling for C2. However, it does not confirm a successful compromise, hence a lower impact score.","dns,https,anomaly,command_control,SSL_Malicious_Cert**"
2043819,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to obscure command and control communications, indicative of potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which could indicate C2 activity. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043820,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to obscure malicious command and control traffic, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),The rule detects a potential use of DNS over HTTPS for command and control but does not confirm a successful compromise.,"dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043821,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can indicate an attempt to establish command and control communication by tunneling through standard protocols to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043822,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to establish a command and control channel, indicating potential malicious activity related to data exfiltration or remote control.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS which could indicate command and control communication, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043823,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to establish covert communication channels for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates a potential use of DNS over HTTPS which could be associated with C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043824,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic which can indicate the use of tunneling for command and control communications, aligning with the Command and Control tactic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043825,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity aimed at maintaining communication with compromised hosts.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which may indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043826,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to evade detection and establish command and control communications. This correlates with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain related to C2 activity, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043827,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to bypass network security measures and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential use of DNS over HTTPS which could indicate C2 activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043828,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is commonly used for command and control communications to evade detection. This indicates potential malicious activity related to establishing a command and control channel.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential Command and Control (C2) communication through DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043829,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used by attackers to establish covert communication channels for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalies related to DNS over HTTPS, which could indicate C2 activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043830,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
