sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2046587,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known command and control (CnC) domain associated with mobile malware, indicating potential communication with malicious infrastructure.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a specific domain associated with Android malware, indicating a successful compromise and potential command and control activity.","dns,spyware,mobile,command"
2046588,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known Command and Control (CnC) domain used by mobile malware, indicating that the malware may be attempting to establish a command channel with its infrastructure.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query related to a known mobile malware command and control domain, indicating a successful compromise of a mobile device.","dns,trojan,mobile,c2"
2046589,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a known command and control domain associated with mobile malware, indicating an attempt to establish a connection for remote control and data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a specific CnC domain associated with Android malware, indicating a potential successful compromise.","dns,trojan,mobile,c2"
2046590,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known Command and Control (CnC) domain used by mobile malware, indicating an attempt to establish communication with an external server for malicious purposes.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a potential command and control domain associated with Android malware, indicating a successful compromise of mobile devices.","dns,spyware,mobile,command"
2046600,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a known command and control domain associated with mobile malware, indicating that the malware is establishing a connection to its infrastructure for control purposes.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a DNS query related to known malware (Android Spy PREDATOR), indicating a successful compromise targeting mobile devices.","dns,trojan,mobile,c2"
2046601,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known Command and Control (CnC) domain used by mobile malware, indicating that an attacker may be establishing communication with compromised devices.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise or ongoing malicious activity targeting mobile devices.","dns,trojan,mobile,command"
2046605,Command and Control,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known Command and Control (CnC) domain used by mobile malware, indicating an attempt to establish communication with external infrastructure for control and data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command and control domain associated with Android malware, indicating a successful compromise of mobile devices.","malware,dns,trojan,mobile"
2046653,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a domain associated with file sharing services, which can be exploited for initial access by attackers leveraging external services for malicious purposes.",ext to int,,,,,,3,Malware,"The rule detects a DNS lookup for a commonly abused file sharing domain, which indicates potential malicious activity but does not confirm a successful compromise.","dns,abuse,filesharing,endpoint,FileSharing_Services**"
2046658,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects DNS over HTTPS traffic, which may indicate that an attacker is collecting data or exfiltrating information using encrypted DNS queries. This aligns with the Collection phase of an attack.",ext to int,,,,,,2,Malware,The rule detects DNS over HTTPS traffic which could indicate anomalous activity but does not confirm a successful compromise.,"dns,https,anomaly,info,DNS_over_HTTPS**"
2046659,Discovery,Network Service Discovery,T1046,DNS Discovery,T1590,"The rule detects DNS over HTTPS traffic, which can indicate an attempt to discover network services or evade traditional DNS monitoring. This aligns with the Discovery phase as it involves gathering information about network resources.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS domains which may indicate anomalous behavior but does not confirm a successful compromise.,"dns,anomaly,tls,info,DNS_over_HTTPS**"
2046660,Discovery,Network Discovery,T1046,Network Service Discovery,T1046,"The rule detects DNS over HTTPS traffic, indicating an attempt to discover services or endpoints on the network, which aligns with the Discovery phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain associated with potential anomalies, but does not indicate a successful compromise or a clear malicious activity.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2046668,Credential Access,Credential Access,TA0006,Credential Dumping,T1003,"The rule detects a login attempt to an API, which typically involves the submission of credentials. This aligns with the Credential Access phase as it indicates potential credential harvesting.",ext to int,,,,,,3,Social Engineering,"The rule detects a login attempt to an API, which could indicate an attempt to access user accounts; however, it does not confirm a successful compromise.","login,api,anomaly,http"
2046671,Discovery,Network Service Discovery,T1046,DNS Interrogation,T1590.001,"The rule detects DNS queries to an external IP address lookup service, indicating potential reconnaissance activity where an attacker may be gathering information about the network or its devices.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query to an external IP address lookup service, which does not indicate a successful compromise but rather potential reconnaissance activity.","dns,lookup,anomaly,informational,External_IP_Lookup_Service**"
2046672,Discovery,Discovery,T1083,File and Directory Discovery,T1083,"The rule detects external IP address lookup services, which may indicate an actor is gathering information about the network or its endpoints, fitting the Discovery phase of an attack.",int to ext,,,,,,2,Miscellaneous,"The rule detects potential lookup to an external IP address service, which is not an indication of a successful compromise but rather an informational alert about possible anomalous activity.","anomaly,tls,lookup,external,External_IP_Lookup_Service**"
2046689,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries associated with an exploit kit, specifically targeting a known malicious domain, indicating an attempt to gain initial access to a system through a drive-by compromise.",ext to int,,,,,,3,Malware,"The rule detects a DNS lookup for a domain associated with an exploit kit, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2046693,Discovery,Network Discovery,T1016,System Network Configuration Discovery,T1016.001,"The rule detects DNS queries to an external IP address lookup service, which may indicate an attempt to discover external network information, fitting the Discovery phase.",ext to int,,,,,,2,Social Engineering,"The rule detects an external IP address lookup service, which may indicate potential reconnaissance but does not confirm a successful compromise.","dns,external,lookup,anomaly,External_IP_Lookup_Service**"
2046694,Discovery,Reconnaissance,TA0043,External Service Discovery,T1046,"The rule detects external IP address lookup services, indicating an attempt to gather information about external systems, which aligns with reconnaissance activities.",ext to int,,,,,,2,Phishing,"The rule detects an external IP address lookup service which could indicate reconnaissance or potential phishing activities, but does not confirm a successful compromise.","external,ip,lookup,tls,External_IP_Lookup_Service**"
2046700,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects DNS queries related to a known crypto mining domain, indicating that the compromised endpoint is executing commands to engage in cryptocurrency mining, which falls under the Execution phase.",ext to int,,,,,,4,Cryptojacking,"The rule detects a DNS query related to a known crypto mining domain, indicating potential malicious activity, but does not confirm a successful compromise.","coin,mining,dns,anomaly"
2046716,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects specific patterns in network traffic that could indicate a connection to a backup service, which may be used for command and control activities, especially in cases of data exfiltration or unauthorized access.",ext to int,,,,,,2,Miscellaneous,"The rule detects a connection to IDrive Backup, which is not inherently malicious. It indicates potential benign activity rather than a successful compromise.","backup,connection,anomaly,info"
2046740,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a cloud storage API, which may indicate that an attacker is using such services for command and control communication or data exfiltration.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a known cloud storage API domain, which could indicate benign activity or potential data storage but does not confirm a successful compromise.","dns,anomaly,cloud,info"
2046746,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to cloud storage services, which could indicate attempts to establish command and control channels using application layer protocols.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query related to a cloud storage domain, which could indicate potential phishing activity but does not confirm a successful compromise.","dns,cloud,anomaly,info"
2046748,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP requests for executables from an external service, indicating potential initial access through external remote services, which is often a method for attackers to gain entry into a network.",int to ext,,,,,,3,Malware,"The rule detects a request for an executable from a known service, which could indicate potential malware activity but does not confirm a successful compromise. It requires further investigation.","anomaly,http,request,info"
2046749,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP requests to an external service (Evernote) that may indicate an attempt to access or download potentially malicious executables, which aligns with initial access tactics.",int to ext,,,,,,2,Malware,The rule detects a potentially anomalous HTTP request to a known service but does not indicate a successful compromise.,"anomaly,http,info,evernote"
2046750,Initial Access,External Remote Services,T1133,External Remote Services,T1133.001,The rule detects HTTP GET requests to a known external service (Evernote) which may indicate an attempt to access or exploit external remote services as part of initial access.,int to ext,,,,,,3,Malware,"The rule detects an executable being requested from a known service, which could indicate potential malicious activity but does not confirm a successful compromise.","info,http,anomaly,client"
2046794,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a domain associated with a paste service, which can be used by attackers for exfiltration of data or for command and control purposes.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS query for a domain associated with a paste service, which could indicate potential data leakage but does not confirm a successful compromise.","dns,anomaly,information,service"
2046795,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to a domain associated with Pastebin-like services, which are often used for exfiltration or command and control communications, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a domain related to a pastebin-like service, which could indicate information sharing but does not confirm a successful compromise.","anomaly,tls,domain,info"
2046796,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels while evading detection, fitting within the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain which could indicate anomalous activity but does not confirm a successful compromise.,"dns,https,anomaly,informational,DNS_over_HTTPS**"
2046797,Discovery,Network Discovery,T1046,DNS Interception,T1071.001,"The rule detects DNS over HTTPS traffic, which may indicate an attempt to evade detection and perform reconnaissance on the network, aligning with the Discovery phase of the attack lifecycle.",ext to int,,,,,,2,Miscellaneous,"The rule detects a domain associated with DNS over HTTPS, which is informational and does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2046798,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to obscure their command and control communications or to gather information about the network. This aligns with the Discovery phase as it involves identifying services and endpoints within the network.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS domains but does not indicate a successful compromise or any malicious activity. It is informational and should be used in conjunction with other alerts.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2046799,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS over HTTPS, which is often used by attackers to establish command and control channels while evading traditional detection mechanisms.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not indicative of a successful compromise but rather an informational alert. It does not highlight a verifiable threat.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2046800,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by malware for command and control communications, indicating a potential attempt to establish a covert channel.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain which could indicate potential anomalies, but does not confirm a successful compromise. It is informational and does not directly relate to a verifiable threat.","dns,https,anomaly,info,DNS_over_HTTPS**"
2046801,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to hide their command and control communications, making it relevant for the Discovery phase where attackers gather information about the network and its services.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS domains, which could indicate benign or anomalous activity but does not confirm a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2046802,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can indicate an attacker searching for services or exfiltrating data while maintaining privacy. This aligns with the Discovery phase as attackers often use such techniques to gather information about the network environment.",ext to int,,,,,,2,Malware,"The rule detects DNS over HTTPS domains, which may indicate benign or informational traffic. It does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2046818,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects DNS queries for a known URL shortening service domain, which may indicate reconnaissance activity where an attacker is trying to gather information about potential targets or obfuscate their activities.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query for a URL shortening service, which does not indicate a successful compromise but rather potential benign activity. It is categorized as informational, suggesting low impact.","dns,anomaly,info,lookup"
2046819,Discovery,Network Service Discovery,T1046,DNS Query,T1049,"The rule detects the use of a URL shortening service, which may indicate reconnaissance activities as attackers often use such services to obfuscate their actual command and control infrastructure or to gather information about potential targets.",ext to int,,,,,,2,Miscellaneous,"The rule detects a URL shortening service domain, which may indicate potential obfuscation or benign usage, but does not confirm a successful compromise.","url,tls,anomaly,info"
2046824,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known pastebin-like service, which can be used by attackers for command and control communications, indicating potential data exfiltration or remote control of compromised systems.",ext to int,,,,,,2,Malware,"The rule detects a DNS lookup for a domain associated with Pastebin-like services, which could indicate benign or suspicious activity but does not confirm a successful compromise.","dns,anomaly,informational,client"
2046865,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting web browsers, which is indicative of an initial access attempt through exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects an inbound exploit kit targeting client endpoints, indicating a successful compromise.","exploit,kit,cookie,client,Exploit_Kit, TDS**"
2046879,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to known exploit kits, indicating an attempt to gain initial access through malicious domains, specifically through drive-by downloads.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to an exploit kit, indicating potential malicious activity, but does not confirm a successful compromise.","dns,exploit,tds,lookup,Exploit_Kit**"
2046880,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to exploit kits, which are commonly used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",int to ext,,,,,,6,Malware,"The rule detects an exploit kit domain in TLS SNI, indicating a potential successful compromise through malicious payload delivery.","exploit,tds,malicious,sni,Exploit_Kit, SSL_Malicious_Cert**"
2047006,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects DNS queries related to exploit kits, indicating an attempt to gain initial access through malicious domains, which aligns with the tactics and techniques used for initial access.",ext to int,,,,,,4,Malware,"The rule detects a DNS lookup related to an exploit kit, indicating potential malicious activity but does not confirm a successful compromise.","exploit,dns,tds,kit,Exploit_Kit, ta569, TDS**"
2047007,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to an exploit kit, specifically targeting vulnerabilities in web browsers, indicating an attempt to gain initial access through an exploit against a public-facing application.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects potential exploitation via a known exploit kit, indicating a successful compromise may be in progress.","exploit,tds,sni,keitaro,Exploit_Kit, ta569, TDS**"
2047034,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels while evading detection by traditional network monitoring tools.",ext to int,,,,,,2,Malware,"The rule detects DNS over HTTPS usage, which is informational and does not indicate a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2047035,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers for reconnaissance and to communicate with command and control servers, indicating potential discovery activities.",ext to int,,,,,,3,Malware,"The rule detects the use of DNS over HTTPS, which could indicate potential obfuscation techniques used by malware. However, it does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2047036,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be indicative of a command and control channel using encrypted DNS queries to communicate with a remote server, suggesting potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule indicates the observation of a DNS over HTTPS domain, which does not confirm a successful compromise but rather highlights potential anomalous activity. The impact score is low as it is informational and does not indicate a direct threat.","dns,https,anomaly,info,DNS_over_HTTPS**"
2047037,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic patterns, which can be used by attackers for reconnaissance and to evade detection mechanisms, indicating potential discovery activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic which may indicate potential misuse, but does not confirm a successful compromise or malicious activity.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2047038,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used for command and control communications to evade detection, making it relevant to the Command and Control phase.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which could indicate potentially suspicious behavior, but does not confirm a successful compromise or a direct threat.","dns,https,anomaly,information,DNS_over_HTTPS**"
2047039,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate potential activity but does not confirm a successful compromise or malicious intent.,"dns,anomaly,tls,info,DNS_over_HTTPS**"
2047040,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. It indicates potential malicious activity related to external communications.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic which could indicate potential malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2047041,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be utilized by attackers for command and control communications, indicating potential malicious activity in the network.",ext to int,,,,,,2,Malware,"The rule detects a DNS over HTTPS domain which is not indicative of a successful compromise, hence a lower impact score.","dns,https,anomaly,info,DNS_over_HTTPS**"
2047042,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which could be indicative of a command and control channel using encrypted DNS queries to communicate with external servers, thus falling under the Command and Control phase.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is more indicative of potential activity rather than confirmed malicious behavior. It does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2047043,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels, thereby indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain but does not indicate a successful compromise or a clear malicious activity. It is more informational and requires further investigation.,"dns,https,anomaly,info,DNS_over_HTTPS**"
2047044,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This aligns with the Command and Control tactic.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which may indicate potential obfuscation techniques but does not confirm a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2047045,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain but does not indicate a successful compromise or direct threat. It is informational and should be used in conjunction with other alerts.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2047046,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers for command and control communications, indicating a potential attempt to evade network defenses.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate anomalous activity but does not confirm a successful compromise or malicious intent.,"dns,https,anomaly,info,DNS_over_HTTPS**"
2047047,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic which could indicate anomalous behavior but does not confirm a successful compromise or an immediate threat.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2047048,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used for command and control communication, indicating potential malicious activity in the network.",ext to int,,,,,,2,Malware,"The rule detects DNS over HTTPS traffic, which could be indicative of anomalous behavior but does not confirm a successful compromise or a verified threat.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2047049,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule focuses on detecting DNS over HTTPS traffic, which can be used by attackers to communicate with compromised systems while evading detection. This aligns with the Command and Control phase, as attackers often use such techniques to maintain communication with their infrastructure.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS domains, which is an informational alert and does not indicate a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2047050,Discovery,Network Discovery,T1046,DNS Query,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to exfiltrate data or communicate with command and control servers, indicating an exploration of network resources.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS domain usage, which is not inherently malicious and does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2047051,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity in the network.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which could indicate benign use of DNS tunneling or misconfigured services, but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2047052,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels that evade traditional security measures.",ext to int,,,,,,2,Malware,The rule detects DNS over HTTPS traffic which could indicate potential misuse but does not confirm a successful compromise. It is categorized as informational with low impact.,"dns,anomaly,tls,info,DNS_over_HTTPS**"
2047053,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity or data exfiltration.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not inherently malicious. It indicates potential anomalous behavior but does not confirm a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2047064,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to an external IP check service, which may indicate attempts to establish command and control channels or exfiltrate information, aligning with the Command and Control phase.",ext to int,,,,,,2,Malware,"The rule detects a DNS query to a known external IP check domain, which does not indicate a successful compromise but rather an informational alert regarding external IP checks.","dns,anomaly,external,lookup"
2047065,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to an external IP that checks for the client's public IP, which may indicate a command and control (C2) communication attempt using application layer protocols.",int to ext,,,,,,2,Malware,"The rule detects an external IP check which could indicate benign behavior or misconfiguration, rather than a confirmed compromise.","anomaly,tls,sni,external"
2047070,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a potential exploit kit activity targeting web browsers, indicating an attempt to gain initial access through vulnerabilities in public-facing applications.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit interaction, indicating a successful compromise attempt targeting client endpoints.","exploit,tds,client,web,Exploit_Kit, TDS**"
2047079,Discovery,Reconnaissance,TA0043,Domain Name Discovery,T1016,"The rule detects DNS queries for a specific domain pattern (ip.cn), which is indicative of reconnaissance activity where an attacker may be gathering information about external IPs.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a potentially suspicious domain (ip.cn), but does not indicate a successful compromise or clear malicious intent.","dns,external,anomaly,informational"
2047080,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects an external IP lookup domain associated with a specific TLD (ip.cn), indicating potential reconnaissance activity to identify external resources or services.",ext to int,,,,,,2,Malware,The rule detects a potential external IP lookup indicating possible malicious activity but does not confirm a successful compromise.,"ipcheck,tls,anomaly,external"
2047081,Discovery,Network Discovery,T1016,System Network Configuration Discovery,T1016.001,"The rule detects DNS queries for 'ip.me', which is often used to discover the public IP address of a device, indicating potential reconnaissance activity.",ext to int,,,,,,2,Eavesdropping/Sniffing,"The rule detects a DNS lookup for an external IP check, which is informational and does not indicate a successful compromise.","dns,anomaly,external,info"
2047082,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS connections with a specific SNI indicating potential command and control activity, as external IP lookups may be used to communicate with malicious infrastructure.",ext to int,,,,,,2,Malware,"The rule detects a DNS lookup for a domain that may be associated with malicious activity, but does not indicate a successful compromise.","iplookup,tls,anomaly,external"
2047115,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a URL shortening service, which can be used by attackers to obscure command and control traffic, indicating potential command and control activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS lookup for a URL shortening service, which is indicative of potential benign activity. It does not indicate a successful compromise.","dns,anomaly,info,lookup"
2047116,Discovery,Reconnaissance,TA0043,DNS Query,T1592,"The rule detects DNS queries for a specific URL shortening service, which could indicate reconnaissance activity by an attacker to identify potential targets or gather information about the network environment.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query for a URL shortening service, which is not indicative of a successful compromise. It is informational and should be considered low risk.","dns,anomaly,lookup,informational"
2047117,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known URL shortening service, which may indicate that an attacker is using this service to obfuscate command and control traffic, thereby facilitating communication with compromised systems.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS lookup for a URL shortening service, which is not indicative of a successful compromise but rather an informational alert. It does not point to verifiable threats.","dns,anomaly,lookup,informational"
2047118,Discovery,Reconnaissance,TA0043,Gather Victim Identity Information,T1589,"The rule detects the use of a URL shortening service, which can be indicative of reconnaissance activities where an attacker gathers information about potential targets or evades detection by obscuring links.",int to ext,,,,,,2,Malware,The rule detects a potential indicator of anomalous behavior (URL shortening service) but does not indicate a successful compromise or a high-impact threat.,"url,anomaly,tls,info"
2047119,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects the use of a URL shortening service, which may indicate reconnaissance activities where an attacker is gathering information about potential targets by obscuring the true destination of links.",ext to int,,,,,,3,Malware,"The rule detects a potential use of a URL shortening service, which may indicate benign or malicious activity, but does not confirm a successful compromise.","url,tls,anomaly,info"
2047120,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortening service domain, which may indicate the presence of command and control traffic, as attackers often use such services to obfuscate their communications.",ext to int,,,,,,3,Miscellaneous,"The rule detects a URL shortening service domain, which may indicate potential obfuscation of malicious activity but does not confirm a successful compromise.","url,tls,anomaly,info"
2047122,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known tunneling domain, which is often used by attackers to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,2,Malware,"The rule detects DNS queries to a known tunneling domain, indicating potential tunneling activity, but does not confirm a successful compromise.","dns,tunneling,anomaly,informational"
2047123,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to a known tunneling domain, which is often used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential tunneling domain but does not indicate a successful compromise; therefore, the impact score is low.","tunneling,anomaly,cloudflare,informational"
2047621,Discovery,Discovery,T1087,Account Discovery,T1087.001,"The rule detects DNS queries for a specific external IP check domain, which may indicate an attempt to gather information about the network environment or external resources, aligning with the Discovery phase of the attack lifecycle.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a domain associated with external IP checks, which may indicate reconnaissance or phishing attempts, but does not confirm a successful compromise.","dns,anomaly,external,lookup"
