sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2026479,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI related to a known Android malware campaign, indicating that the malware may be attempting to establish initial access through a malicious domain.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific mobile malware associated with an ongoing APT campaign targeting a particular group, indicating a successful compromise.","mobile,apt,malware,tls"
2026480,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known malicious domain associated with Android malware targeting specific groups, indicating an attempt to establish initial access through resource development.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query associated with ongoing Android malware campaigns targeting users, indicating a successful compromise attempt with potential for further malicious activity.","dns,malware,mobile,apt"
2026481,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a mobile malware campaign that acquires infrastructure (in this case, a malicious domain) to target users, indicating an initial access attempt through the use of a specific TLS SNI.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with targeted activity, indicating a successful compromise rather than a potential threat.","mobile,malware,apt,targeted"
2026482,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a domain associated with mobile malware targeting specific users, indicating an attempt to establish initial access through malicious infrastructure.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific domain associated with an ongoing Android malware campaign targeting a specific group, indicating a successful compromise or targeted attack.","mobile,apt,dns,malware"
2026483,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with a known mobile malware campaign, indicating that the attacker may be acquiring infrastructure to facilitate initial access to target devices.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific domain associated with mobile malware targeting a defined group, indicating a successful compromise or targeted attack.","mobile,apt,targeted,malware"
2026484,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a known malicious domain associated with mobile malware, indicating an attempt to establish initial access through malicious infrastructure.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query related to an ongoing Android malware campaign targeting individuals, indicating a successful compromise related to targeted mobile malware.","dns,malware,mobile,apt"
2026485,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with a known Android malware campaign, indicating that the infrastructure is being utilized for initial access to target devices.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a specific malicious domain associated with an ongoing Android malware campaign targeting a specific group, indicating a successful compromise.","mobile,apt,malware,sni"
2026488,Initial Access,Exploitation,TA0040,Exploitation for Client Execution,T1203,"The rule detects a potential exploitation of a vulnerability in Microsoft Edge that could allow remote command execution, indicating an initial access attempt through client exploitation.",ext to int,CVE-2018-8495,10/10/18 13:29,10,4.9,"A remote code execution vulnerability exists when Windows Shell improperly handles URIs, aka ""Windows Shell Remote Code Execution Vulnerability."" This affects Windows Server 2016, Windows 10, Windows 10 Servers.",7,Advanced Persistent Threats (APTs),"The rule detects a potential remote command execution exploit targeting Microsoft Edge, indicating a successful compromise with significant implications for client endpoints.","rce,web,client,exploit"
2026526,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Remote Services,T1210,"The rule detects potential exploitation of a vulnerability in the LibSSH server that could allow unauthorized access, fitting into the Initial Access phase where attackers exploit vulnerabilities to gain entry into a system.",ext to int,CVE-2018-10933,10/17/18 12:29,4.9,10,"A vulnerability was found in libssh's server-side state machine before versions 0.7.6 and 0.8.4. A malicious client could create channels without first performing authentication, resulting in unauthorized access.",7,Advanced Persistent Threats (APTs),"The rule detects a potentially vulnerable LibSSH server that could lead to an authentication bypass, indicating a successful compromise risk.","vulnerability,authentication,ssh,anomaly,CVE-2018-10933**"
2026531,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule detects a specific vulnerability (CVE-2018-8460) in Internet Explorer that can be exploited via crafted web content, indicating an initial access vector through a public-facing application.",ext to int,CVE-2018-8460,10/10/18 13:29,10,4.9,"A remote code execution vulnerability exists when Internet Explorer improperly accesses objects in memory, aka ""Internet Explorer Memory Corruption Vulnerability."" This affects Internet Explorer 11. This CVE ID is unique from CVE-2018-8491.",6,Malware,"The rule detects a known vulnerability (CVE-2018-8460) that can lead to a successful compromise through exploitation of Internet Explorer, indicating a potential security impact on client endpoints.","doublefree,cve,client,attempt"
2026561,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects an external HTTP POST request to a Docker API, indicating potential unauthorized access to a service that could lead to the creation of a container for malicious purposes, such as cryptocurrency mining.",ext to int,,,,,,6,Cryptojacking,"The rule detects a successful action (creating a Docker container) that can lead to unauthorized resource usage for cryptocurrency mining, indicating a potential compromise.","docker,anomaly,http,container,Docker**"
2026566,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.001,"The rule detects a specific DNS query associated with mobile malware, indicating an attempt to access malicious payloads that may compromise the device, which aligns with the Initial Access phase.",ext to int,,,,,,6,Malware,"The rule detects a DNS query related to a known Android malware domain, indicating a potential successful compromise.","mobile,malware,dns,trojan,Android**"
2026569,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The Suricata rule detects HTTP GET requests for .txt files from a known file hosting service, which may indicate an attempt to download malicious configuration or instructions, aligning with initial access tactics where attackers compromise systems via malicious downloads.",int to ext,,,,,,3,Malware,"The rule indicates an informational alert for a .txt file download, which could be related to malware activity, but does not confirm a successful compromise.","http,anomaly,information,download"
2026604,Initial Access,Exploitation of Remote Services,TA0041,Exploitation of Public-Facing Application,T1190,"The rule detects an unauthenticated file upload attempt exploiting a vulnerability in ColdFusion, indicating an initial access attempt through a public-facing web application.",ext to int,CVE-2018-15961,9/25/18 13:29,5.9,3.9,"Adobe ColdFusion versions July 12 release (2018.0.0.310739), Update 6 and earlier, and Update 14 and earlier have an unrestricted file upload vulnerability. Successful exploitation could lead to arbitrary code execution.",8,Data Breach,"The rule detects a successful compromise attempt related to an unauthenticated file upload vulnerability in ColdFusion, which can lead to unauthorized access or data breach.","upload,unauthenticated,coldfusion,attempt,CVE-2018-15961**"
2026605,Privilege Escalation,Privilege Escalation,T1068,Exploitation for Client Execution,T1203,"The rule detects an attempt to exploit a vulnerability in the WordPress GDPR plugin, which allows an attacker to escalate privileges by enabling user registration, indicating a Privilege Escalation phase.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates an attempted privilege escalation, which suggests a successful compromise could lead to unauthorized access and further exploitation of the web server.","privilege,escalation,wordpress,http,PrivilegeEsc**"
2026606,Privilege Escalation,Privilege Escalation,T1068,Exploitation for Client Execution,T1203,"The rule detects an attempt to exploit a vulnerability in a WordPress plugin to escalate privileges by changing user roles, which directly relates to the Privilege Escalation phase.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful privilege escalation attempt that could lead to a full compromise of the WordPress site, allowing attackers to gain administrator access.","privilege,escalation,wordpress,http,PrivilegeEsc**"
2026643,Initial Access,Credential Access,TA0006,Brute Force,T1110,"The rule identifies plaintext SSH authentication, indicating a potential vulnerability that could be exploited for credential access, allowing attackers to gain initial access to the system.",ext to int,,,,,,4,Miscellaneous,The rule indicates a potential misconfiguration (SSH without encryption) but does not confirm a successful compromise or exploit.,"ssh,authentication,plaintext,anomaly"
2026649,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects anomalous certificate content that may indicate a command and control communication mechanism using a non-standard application layer protocol, suggesting potential malicious activity.",ext to int,,,,,,4,Miscellaneous,The rule detects potentially anomalous certificate content but does not indicate a confirmed compromise.,"certificate,anomaly,info,client"
2026657,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects DNS queries for a domain associated with free hosting services, which are often used by attackers for initial access to compromise systems or host malicious content.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a domain associated with free hosting services that have been abused, indicating potential phishing activity, but it does not confirm a successful compromise.","dns,anomaly,freehost,informational"
2026658,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects the presence of SSL certificates from a known free hosting domain that can be abused for hosting malicious content, which indicates potential initial access attempts by attackers using external services.",ext to int,,,,,,3,Malware,"The rule detects an SSL certificate for a free hosting domain known for potential abuse, but does not indicate a successful compromise.","ssl,certificate,anomaly,hosting"
2026674,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects minimal HTTP GET requests to bit.ly, which may indicate an attempt to access external services for malicious purposes, aligning with initial access tactics.",int to ext,,,,,,3,Malware,"The rule detects a minimal HTTP GET request to a known URL shortener (bit.ly), which could indicate potential malicious activity but does not confirm a successful compromise.","http,anomaly,request,bitly"
2026684,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects anomalies in certificate content, which could indicate an attempt to exploit vulnerabilities in public-facing applications during the initial access phase.",ext to int,,,,,,4,Malware,"The rule detects non-standard content in a certificate, which could indicate potential malicious activity but does not confirm a successful compromise.","certificate,anomaly,client,info"
2026718,Initial Access,Reconnaissance,TA0043,External Remote Services,T1133,"The rule detects an outbound HTTP GET request to an external IP lookup service, indicating potential reconnaissance behavior as the attacker may be attempting to gather information about the network or external addresses.",int to ext,,,,,,2,Data Breach,"The rule detects an outbound HTTP request to a known external IP lookup service, indicating potential information leakage but not a confirmed compromise.","iplookup,http,anomaly,external,IP_address_lookup_website**"
2026742,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a free hosting domain, which could indicate that an attacker is attempting to use external services for initial access to a network, potentially leading to further exploitation.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a free hosting domain, which could indicate potential phishing activity, but does not confirm a successful compromise.","dns,anomaly,policy,informational"
2026747,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP GET requests for images from a specific external domain, which may indicate an external service being accessed as part of an initial access phase where an attacker downloads resources for further exploitation.",int to ext,,,,,,2,Malware,"The rule detects a benign image download from a known site, which does not indicate a successful compromise.","http,download,anomaly,info"
2026761,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects an outbound HTTP GET request to an external IP address lookup service, which can indicate that an attacker is trying to identify the public IP address of the compromised host, often used in command and control scenarios.",int to ext,,,,,,2,Phishing,"The rule detects an outbound request to an IP address lookup service, which may indicate an attempt to obfuscate the real IP address. However, this does not confirm a successful compromise.","http,ip,lookup,anomaly,IP_address_lookup_website**"
2026808,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects SSL certificates associated with Tor proxy domains, indicating potential initial access attempts via external remote services that could lead to malicious activities.",ext to int,,,,,,3,Malware,"The rule detects an SSL certificate for a Tor domain, indicating potential use of Tor for evading detection. However, it does not indicate a successful compromise or direct malicious activity.","tls,anomaly,policy,tor"
2026809,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects DNS queries to .onion domains, which are typically accessed via Tor, indicating potential use of external remote services for initial access to hidden services.",ext to int,,,,,,2,Social Engineering,"The rule detects a DNS query to a Tor domain, indicating potential access to hidden services, but does not confirm a successful compromise or malicious activity.","dns,anomaly,proxy,informational"
2026810,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for .onion domains, indicating potential use of Tor for initial access to external services, which may lead to malicious activities.",ext to int,,,,,,3,Malware,"The rule detects a DNS query to a .onion domain, indicating potential access to the Tor network, but does not confirm a successful compromise.","dns,anomaly,policy,tor"
2026811,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects the use of SSL certificates for Tor proxy domains, indicating potential initial access via external remote services that may facilitate anonymous or malicious activities.",ext to int,,,,,,3,Malware,"The rule detects a potential policy violation related to Tor proxy usage, but does not indicate a successful compromise or exploit.","ssl,tor,anomaly,policy"
2026828,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with Android banking malware, indicating an attempt to access or download the malware, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,7,Malware,"The rule detects a specific Trojan banker malware targeting Android devices, indicating a successful compromise rather than just a potential threat.","trojan,android,dns,mobile,Android**"
2026829,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries associated with a known mobile banking Trojan, indicating an attempt to access the victim's device through malicious applications, which is characteristic of initial access tactics.",ext to int,,,,,,6,Malware,"The rule detects a specific malware (Anubis) associated with banking trojans, indicating a successful compromise on mobile devices.","trojan,dns,mobile,malware"
2026830,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query related to a known malware (Anubis) that is often delivered through phishing or malicious apps, indicating an attempt to gain initial access to a system.",ext to int,,,,,,6,Malware,"The rule detects a known banking Trojan (Anubis) which indicates a successful compromise of mobile devices, warranting a higher impact score.","dns,trojan,mobile,malware"
2026831,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with a Trojan banker, which indicates an attempt to gain initial access to a mobile device by exploiting vulnerabilities or enticing users to download malicious software.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to a known banking Trojan, but does not confirm a successful compromise.","dns,trojan,mobile,malware"
2026832,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query for a domain associated with mobile banking malware, indicating an attempt to gain initial access to a victim's device through malicious software distribution.",ext to int,,,,,,6,Malware,"The rule detects a specific Trojan (Anubis) associated with banking malware, indicating a successful compromise on mobile devices.","dns,trojan,mobile,malware"
2026833,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries related to a known Trojan-Banker malware targeting mobile devices, indicating an attempt to gain initial access through malicious applications or links.",ext to int,,,,,,6,Malware,"The rule detects a specific banking Trojan (Anubis) which indicates a successful compromise of mobile devices, justifying a higher impact score.","dns,trojan,mobile,malware"
2026834,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with mobile banking malware, indicating an attempt to deliver malware to the target device, which aligns with the Initial Access phase.",ext to int,,,,,,6,Malware,"The rule detects a specific Trojan malware (Anubis) known for financial theft, indicating a successful compromise of mobile devices.","dns,trojan,mobile,malware"
2026835,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query for a known malicious domain associated with a mobile banking Trojan, indicating an attempt to gain initial access through malicious payload delivery.",ext to int,,,,,,6,Malware,"The rule detects a specific Trojan (Anubis) associated with malware activity targeting mobile devices, indicating a successful compromise.","dns,trojan,mobile,malware"
2026836,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries for a domain associated with a mobile banking Trojan, indicating an attempt to access a malicious payload, fitting the Initial Access phase.",ext to int,,,,,,6,Malware,"The rule detects a specific mobile malware (Trojan-Banker) targeting Android devices, indicating a successful compromise.","dns,trojan,mobile,malware"
2026837,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects DNS queries for a known malicious domain associated with mobile banking malware, indicating an attempt to gain initial access to a victim's device.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to a known mobile banking Trojan, but it does not indicate a successful compromise.","dns,trojan,mobile,malware"
2026838,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with Trojan-Banker.AndroidOS.Anubis, indicating an attempt to access a malicious payload, which aligns with initial access tactics.",ext to int,,,,,,6,Malware,"The rule detects a specific mobile banking Trojan (Anubis) based on DNS queries, indicating a successful compromise of a mobile device.","dns,trojan,mobile,malware"
2026839,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query for a domain associated with mobile banking malware, indicating an attempt to gain initial access to a victim's device through malicious means.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to a known banking Trojan, but it does not indicate a successful compromise, only a potential threat.","dns,trojan,mobile,malware"
2026840,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a known malicious domain associated with mobile banking malware, indicating an attempt to gain initial access to a victim's device through malicious apps or phishing tactics.",ext to int,,,,,,4,Malware,"The rule detects a DNS query for a known malicious domain associated with a banking Trojan, but does not indicate a successful compromise.","dns,trojan,mobile,malware"
2026841,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a specific DNS query related to a known banking Trojan, indicating the potential initial access of malware through malicious domains, which aligns with the tactics used in phishing attacks.",ext to int,,,,,,6,Malware,"The rule detects a specific Trojan malware targeting Android devices, indicating a successful compromise rather than just a potential threat.","dns,trojan,mobile,malware"
2026842,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.002,"The rule detects DNS queries related to a known banking Trojan, indicating an attempt to access malicious payloads, which aligns with Initial Access tactics used by attackers to compromise devices.",ext to int,,,,,,6,Malware,"The rule detects a specific Trojan malware associated with banking fraud, indicating a successful compromise.","dns,trojan,mobile,malware"
2026843,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query for a known malicious domain associated with mobile banking malware, indicating an attempt to gain initial access to the victim's device through phishing or malicious applications.",ext to int,,,,,,6,Malware,"The rule detects DNS queries related to a known banking Trojan (Anubis), indicating a successful compromise attempt targeting mobile devices.","trojan,dns,mobile,malware"
2026844,Initial Access,Initial Access,TA0001,Malicious Domain,T1071.001,"The rule detects a DNS query for a domain associated with mobile malware, indicating an attempt to access malicious payloads, which aligns with the Initial Access phase.",ext to int,,,,,,6,Malware,"The rule detects a known Trojan (Anubis) associated with banking malware, indicating a successful compromise on mobile devices.","trojan,dns,mobile,malware"
2026845,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to a known mobile banking Trojan, indicating an attempt to compromise devices through malicious domains, which aligns with initial access tactics.",ext to int,,,,,,4,Malware,"The rule detects a DNS query for a known malicious domain associated with mobile banking malware, indicating potential malicious activity but not a confirmed compromise.","dns,trojan,mobile,malware"
2026846,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with mobile banking malware, indicating an attempt to gain initial access to the target system through compromised applications or websites.",ext to int,,,,,,6,Malware,"The rule detects a known mobile banking Trojan (Anubis) which indicates a successful compromise of mobile devices, warranting a higher impact score.","dns,trojan,mobile,malware"
2026847,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects a DNS query related to a known mobile banking Trojan, indicating an attempt to establish initial access through malicious applications targeting mobile devices.",ext to int,,,,,,6,Malware,"The rule detects a specific type of malware (Trojan-Banker.AndroidOS.Anubis) which indicates a successful compromise of mobile devices, warranting a higher impact score.","trojan,dns,mobile,banker"
2026849,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects the use of Windows Remote Management (WinRM) for making HTTP POST requests to the /wsman endpoint, which is indicative of lateral movement techniques employed by attackers to transfer tools or execute payloads on remote systems.",any to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects possible lateral movement using WinRM, which is indicative of a successful compromise by APTs, warranting a higher impact score.","lateral,movement,http,access"
2026863,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects potential obfuscation in RTF files, indicating an attempt to evade detection by security mechanisms, which aligns with the Defense Evasion tactic.",ext to int,,,,,,4,Malware,"The rule indicates a possible obfuscated RTF file, which may suggest malicious intent, but does not confirm a successful compromise.","obfuscation,rtf,defense,anomaly"
2026867,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a DNS query to a known coin mining pool, which could indicate the initial stage of accessing external services for malicious coin mining activities.",ext to int,,,,,,3,Cryptojacking,"The rule alerts on a DNS query to a known mining pool, which may indicate potential coin mining activity. However, this is not definitive evidence of a successful compromise.","coinminer,dns,anomaly,policy,Coinminer**"
2026868,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule indicates the initiation of a mining session with an external pool, which suggests that the system may have been compromised through a malicious HTTP request, characteristic of initial access techniques.",int to ext,,,,,,4,Cryptojacking,"The rule detects an outbound request to a known mining pool, indicating potential cryptojacking activity, but does not confirm a successful compromise.","coinminer,http,websocket,anomaly,Coinminer**"
2026879,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects the use of a tool (winexe) that is commonly employed for lateral movement within a network, indicating a possible attempt to transfer the tool to another system.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a known tool associated with lateral movement, indicating a potential successful compromise.","lateral,movement,smb,tool"
2026882,Discovery,Network Discovery,T1016,Network Service Discovery,T1046,"The rule detects an external IP lookup service being accessed, which is indicative of an attacker trying to gather information about the network environment and its external IPs, fitting within the Discovery phase.",ext to int,,,,,,3,Eavesdropping/Sniffing,The rule detects a potential external IP lookup service but does not indicate a successful compromise or malicious intent. It is more indicative of information gathering rather than an active threat.,"iplookup,ssl,certificate,anomaly,IP_address_lookup_website**"
2026887,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.001,"The rule detects HTTP POST requests to suspicious domains, indicating potential phishing attempts where users may be tricked into submitting credentials to fraudulent websites.",ext to int,,,,,,4,Phishing,"The rule indicates a suspicious HTTP POST request to a potentially malicious domain, which suggests a phishing attempt. However, it does not indicate a successful compromise.","phishing,http,suspicious,anomaly,Phishing**"
2026888,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for suspicious .icu domains, which may indicate attempts to access external remote services for initial access, potentially leading to malicious activity.",ext to int,,,,,,3,Phishing,"The rule detects DNS queries for a suspicious domain, which may indicate potential phishing activity, but does not confirm a successful compromise.","dns,suspicious,query,anomaly"
2026889,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects suspicious domains in TLS SNI, which could indicate an attempt to establish a command and control channel, often used during the initial access phase of an attack.",ext to int,,,,,,3,Malware,The rule detects a suspicious domain in TLS SNI but does not indicate a successful compromise.,"sni,domain,anomaly,tls"
2026892,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects traffic to an external IP address lookup service, indicating reconnaissance activity where an attacker may be gathering information about the network environment.",ext to int,,,,,,2,Eavesdropping/Sniffing,"The rule detects a benign external IP address lookup, indicating potential information gathering rather than a successful compromise.","iplookup,anomaly,external,tls"
2026896,Initial Access,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule indicates an outbound SSL/TLS connection to a known IP address lookup service, suggesting the potential reconnaissance activity where an attacker may be attempting to gather information about the victim's IP address and network configuration.",int to ext,,,,,,2,Social Engineering,"The rule detects a known external IP lookup service domain in SNI, indicating potential information gathering but not a confirmed compromise.","iplookup,tls,anomaly,external,IP_address_lookup_website**"
2026897,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects outbound traffic to a domain associated with an IP logger, which may indicate that the user has been tricked into clicking a malicious link, a common method for initial access through phishing.",int to ext,,,,,,4,Social Engineering,"The rule detects a potential redirection to an IP logger domain, indicative of possible data collection or reconnaissance, but does not confirm a successful compromise.","iplogger,tls,redirect,anomaly,IP_address_lookup_website**"
2027026,Discovery,Network Service Discovery,T1046,DNS Interactions,T1071.001,"The rule detects DNS queries to an external IP address lookup service, indicating potential reconnaissance activity where an attacker may be gathering information about the network environment.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for an external IP address lookup service, indicating potential reconnaissance activity but not a confirmed compromise.","dns,external,lookup,anomaly,IP_address_lookup_website**"
2027072,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects elements associated with the Spleevo exploit kit, which is typically used to gain initial access to a target system through vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects a landing page for the Spleevo exploit kit, indicating a successful compromise attempt where malware may be delivered to client endpoints.","exploit,kit,http,landing"
2027073,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to an exploit kit landing page, indicating an attempt to gain initial access to the system through exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects elements of an exploit kit landing page, indicating a successful compromise attempt targeting client endpoints.","exploit,kit,landing,http"
2027074,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit landing page, indicating an attempt to gain initial access to a system via vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects an exploit kit landing page, indicating a successful compromise attempt which can lead to malware infection.","exploit,kit,http,landing"
2027075,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule indicates detection of an exploit kit (Spleevo EK) used to compromise client endpoints through specific HTTP POST requests, which aligns with initial access tactics.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful compromise related to exploit kit activity, indicating a high potential for data exfiltration and ongoing threats.","exploit,post,data,kit"
2027076,Initial Access,External Remote Services,T1133,Application Layer Protocol,T1071,"The rule detects the use of Wget to request executable files from an external server, which indicates an attempt to download potentially malicious software, commonly associated with initial access.",ext to int,,,,,,4,Malware,"The rule detects a Wget request for an executable file, indicating potential malicious activity, but does not confirm a successful compromise.","wget,executable,http,anomaly"
2027145,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit attempt targeting a vulnerability in Adobe Flash, which is indicative of an initial access attempt by an attacker using an exploit kit.",ext to int,,,,,,8,Malware,"The rule detects an exploit attempt from an external source targeting a client endpoint, indicating a successful compromise attempt through an exploit kit.","exploit,flash,spelevo,http,Spelevo EK**"
2027152,Credential Access,Credential Access,TA0006,Credentials from Password Stores,T1555,"The rule detects outbound SMTP traffic using NTLM authentication, which indicates a potential attempt to access credentials stored in memory or cache, aligning with the Credential Access phase.",int to ext,,,,,,3,Malware,"The rule detects outbound SMTP NTLM authentication, which could indicate a policy violation or misconfiguration but does not confirm a successful compromise.","smtp,authentication,anomaly,policy"
2027169,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects PowerShell commands executed over SMB, which is indicative of lateral movement within a network, often used by attackers to transfer tools or execute commands on remote systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects potential lateral movement using PowerShell over SMB, indicating a possible successful compromise within the network.","lateral,powershell,smb,anomaly"
2027170,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects PowerShell commands being executed over SMB with hidden window arguments, indicating potential lateral movement within a network environment.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates potential lateral movement using PowerShell over SMB, which is often associated with successful compromises and advanced threat actor behavior.","lateral,powershell,smb,anomaly"
2027171,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects PowerShell commands with execution bypass arguments over SMB, indicating potential lateral movement within the network, consistent with the Tactic and Technique identified.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects potential lateral movement using PowerShell commands over SMB, indicating a likely successful compromise attempt.","lateral,powershell,smb,anomaly"
2027172,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects PowerShell commands with encoded arguments transmitted over SMB, indicating potential lateral movement within the network.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates possible lateral movement using PowerShell, which is often associated with successful compromises and advanced threats.","lateral,powershell,smb,anomaly"
2027173,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects PowerShell commands with the non-interactive argument over SMB, which indicates a potential lateral movement attempt within a network. This aligns with the tactic of lateral movement as adversaries may use such techniques to execute commands on remote systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates possible lateral movement using PowerShell, which suggests a successful compromise may be occurring, warranting a higher impact score.","lateral,powershell,smb,anomaly"
