sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2052944,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule is designed to detect exploit kits targeting vulnerabilities in web browsers, which is a common method for attackers to gain initial access to a system.",ext to int,,,,,,4,Malware,The rule indicates potential use of an exploit kit but does not confirm a successful compromise.,"exploit,tls,sni,domain,Exploit_Kit**"
2052945,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects potential exploit kit activity, specifically targeting vulnerabilities in web browsers through malicious TLS SNI requests, which aligns with initial access methods like drive-by compromises.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit targeting a specific domain, indicating a successful compromise could occur if exploited.","exploit,tls,sni,domain,Exploit_Kit**"
2052946,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects TLS connections with specific SNI indicating potential exploitation via an exploit kit, which aligns with the Initial Access phase where attackers attempt to gain entry through vulnerabilities in public-facing applications.",ext to int,,,,,,4,Malware,"The rule detects a potential exploit kit domain in TLS SNI, indicating possible malicious activity, but does not confirm a successful compromise.","exploit,tls,domain,kit,Exploit_Kit**"
2052947,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with an exploit kit, which is typically used to gain initial access to a system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit domain in TLS SNI, indicating a successful compromise attempt through exploit kits, which can lead to malware deployment.","exploit,domain,tls,sni,Exploit_Kit**"
2052956,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a Pastebin-like service, which may indicate that an attacker is using this service for command and control purposes or data exfiltration. This aligns with the Command and Control phase, as such services can be leveraged to communicate with compromised systems.",ext to int,,,,,,3,Data Exfiltration,"The rule detects DNS lookups related to a Pastebin-like service, which is often used for benign purposes but can also be exploited for data exfiltration. However, it does not indicate a successful compromise.","dns,anomaly,exfiltration,information"
2052957,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects potential use of a Pastebin-like service which may be leveraged by threat actors for command and control activities, such as exfiltration of data or hosting malicious payloads.",int to ext,,,,,,3,Malware,"The rule detects a domain associated with Pastebin-like services, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise or a specific threat, leading to a lower impact score.","anomaly,tls,domain,info"
2052960,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries related to honeytokens, which are often used to lure adversaries into accessing malicious content, indicative of initial access attempts through phishing or similar tactics.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a known honeytoken domain, indicating potential phishing attempts or malicious activity, but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052961,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries related to a honeytoken domain, which could indicate an attempt to lure users into malicious activity, typically associated with initial access methods such as phishing.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a known honeytoken domain, indicating potential phishing activity but not a confirmed compromise.","dns,honeytoken,anomaly,information"
2052962,Discovery,Reconnaissance,TA0043,Domain Discovery,T1595,"The rule detects DNS queries for a specific honeytoken domain, indicating an attempt to discover domains that may be used for malicious purposes, aligning with reconnaissance activities.",ext to int,,,,,,3,Social Engineering,"The rule detects a DNS query for a honeytoken domain, indicating potential reconnaissance or social engineering attempts, but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052963,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a honeytoken domain, which can be indicative of adversaries attempting to access malicious links or documents, a common method for initial access through phishing.",ext to int,,,,,,3,Social Engineering,"The rule detects a DNS query for a known honeytoken domain, indicating potential reconnaissance or social engineering attempts, but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052964,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a honeytoken domain, which is typically used in phishing scenarios to lure adversaries into interacting with malicious content. This aligns with the Initial Access phase as it aims to entice users to access potentially harmful resources.",ext to int,,,,,,3,Malware,"The rule alerts on a honeytoken domain in DNS lookup, indicating potential malicious activity but not confirming a successful compromise.","honeytoken,dns,anomaly,info"
2052965,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects DNS queries for a honeytoken domain, which may indicate an attempt to lure users into interacting with malicious content, a common tactic in phishing attacks.",ext to int,,,,,,3,Phishing,"The rule detects a DNS lookup for a honeytoken domain, indicating a potential phishing attempt, but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052966,Discovery,Reconnaissance,TA0043,DNS Query,T1592,"The rule detects DNS queries for a honeytoken domain, indicating reconnaissance activity by an adversary attempting to gather information about the network or its resources.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a honeytoken domain, indicating potential reconnaissance or phishing activity. However, it does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052967,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries related to honeytokens, which are often used in phishing schemes to lure attackers into interacting with malicious links, indicating an attempt at initial access.",ext to int,,,,,,3,Social Engineering,"The rule detects a potential honeytoken domain in DNS queries, indicating possible malicious intent but does not confirm a successful compromise.","honeytoken,dns,anomaly,tracking"
2052968,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries for a honeytoken domain, which is often used to lure adversaries into clicking links or interacting with malicious content, indicative of initial access attempts through phishing.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a honeytoken domain, indicating potential malicious activity but not a confirmed successful compromise.","honeytoken,dns,anomaly,tracking"
2052969,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects DNS queries for a honeytoken domain, which suggests an attempt to lure users into clicking a malicious link, indicative of phishing tactics aimed at initial access.",ext to int,,,,,,2,Malware,"The rule detects a DNS query to a known honeytoken domain, indicating potential reconnaissance or probing activity, but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052970,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a honeytoken domain that could be used in phishing attacks to lure users, indicating a potential initial access attempt by adversaries.",ext to int,,,,,,3,Malware,"The rule detects a honeytoken domain in TLS SNI, which indicates potential malicious activity but does not confirm a successful compromise.","honeytoken,anomaly,tls,information"
2052971,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects potential malicious activity associated with honeytokens, which are often used in phishing attempts to lure users into interacting with deceptive content, thereby gaining initial access to the target environment.",ext to int,,,,,,3,Social Engineering,"The rule detects a honeytoken domain in TLS SNI, indicating potential reconnaissance but not a confirmed compromise.","honeytoken,tls,anomaly,info"
2052972,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a honeytoken domain that may be used to lure adversaries into interacting with malicious content, indicating an attempt at gaining initial access through deceptive means.",ext to int,,,,,,3,Malware,The rule detects a honeytoken domain which may indicate potential malicious activity but does not confirm a successful compromise.,"honeytoken,anomaly,tls,information"
2052973,Discovery,Reconnaissance,TA0043,Gather Victim Identity Information,T1589,"The rule detects the use of honeytokens, which are designed to lure adversaries and gather information about their activities. This aligns with the reconnaissance phase where attackers seek to identify and exploit information about their targets.",ext to int,,,,,,3,Miscellaneous,"The rule detects a honeytoken domain, which indicates potential malicious activity but does not confirm a successful compromise.","anomaly,honeytoken,tls,information"
2052974,Initial Access,Initial Access,TA0001,Valid Accounts,T1078,"The rule detects the use of a honeytoken domain, which is often employed in initial access scenarios to lure adversaries into interacting with benign resources, potentially leading to the compromise of credentials or systems.",int to ext,,,,,,3,Malware,The rule detects a honeytoken domain which indicates potential malicious activity but does not confirm a successful compromise.,"honeytoken,anomaly,tls,info"
2052975,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a honeytoken domain in TLS SNI, indicating potential initial access attempts where adversaries may interact with the honeytoken to gain unauthorized access or information.",ext to int,,,,,,3,Malware,"The rule detects a honeytoken domain in TLS SNI, indicating potential malicious activity, but does not confirm a successful compromise.","honeytoken,anomaly,tls,info"
2052976,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.002,"The rule detects the use of a honeytoken domain in TLS SNI, which suggests an attempt to lure users into clicking on a malicious link, indicative of initial access strategies like spear phishing.",ext to int,,,,,,3,Malware,The rule detects a honeytoken domain which indicates potential malicious activity but does not confirm a successful compromise.,"honeytoken,anomaly,tls,info"
2052977,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a honeytoken domain in TLS traffic, indicating an attempt to lure adversaries into interacting with potentially malicious content, which aligns with initial access strategies.",ext to int,,,,,,3,Malware,"The rule detects a potential honeytoken domain in TLS SNI, indicating possible malicious activity but does not confirm a successful compromise.","honeytoken,tls,anomaly,info"
2052978,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a honeytoken domain, which is often used in phishing campaigns to lure adversaries into interacting with malicious content. This aligns with the Initial Access phase where attackers seek to gain entry through deceptive means.",ext to int,,,,,,3,Social Engineering,"The rule detects a honeytoken domain, which indicates potential malicious activity but does not confirm a successful compromise.","honeytoken,tls,anomaly,info"
2052979,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects the use of a honeytoken domain, which is typically a lure to attract adversaries into accessing the network, indicative of initial access attempts.",ext to int,,,,,,3,Malware,The rule detects a honeytoken domain related to potential malicious activity but does not indicate a confirmed compromise.,"honeytoken,anomaly,tls,info"
2052980,Initial Access,Reconnaissance,TA0043,DNS Query,T1614,"The rule detects DNS queries for a known honeytoken domain, which indicates an attempt to gather information or interact with a decoy, aligning with the reconnaissance phase of Initial Access.",ext to int,,,,,,3,Phishing,"The rule detects a DNS lookup for a known honeytoken domain, which indicates potential reconnaissance but does not confirm a successful compromise.","honeytoken,dns,anomaly,info"
2052981,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects the use of a honeytoken domain in TLS SNI, which may indicate an attempt to lure adversaries into initial access through deceptive means.",ext to int,,,,,,3,Malware,"The rule detects a honeytoken domain in TLS SNI, indicating potential malicious activity but not a confirmed compromise.","honeytoken,tls,anomaly,info"
2052982,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communication. This aligns with the potential misuse of legitimate protocols for malicious purposes.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential misuse of DNS over HTTPS, which could indicate Command and Control activity, but does not confirm a successful compromise.","dns,anomaly,tls,information,DNS_over_HTTPS**"
2052983,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control communications, indicating potential malicious activity in the network traffic.",ext to int,,,,,,4,Malware,"The rule detects DNS over HTTPS, which could be used for malicious purposes, but does not indicate a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2052984,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers for Command and Control communications, making it relevant to the Command and Control phase.",int to ext,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS for C2 purposes, but does not indicate a confirmed compromise.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2052985,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which could be used for benign purposes but also has potential links to C2 activities. However, it does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052986,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control communications, indicating potential malicious activity despite the protocol being legitimate.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS, which can be used for malicious purposes, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052987,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by adversaries for Command and Control communication, making it relevant to the Command and Control phase of an attack.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS which could indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052988,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by adversaries for Command and Control, indicating potential malicious activity despite DoH being a legitimate service.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which could be used for malicious purposes, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052989,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS over HTTPS, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS domain usage, which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2052990,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate potential misuse for C2, but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052991,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS, which can be used for malicious purposes, but does not confirm a successful compromise.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2052992,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by adversaries for Command and Control communications, potentially allowing them to evade detection mechanisms.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which is not inherently malicious. It could indicate potential misuse for C2, but does not confirm a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2052993,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control activities, indicating potential malicious behavior despite the protocol's legitimate use.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS, which can be associated with C2 activities, but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052994,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control communications, indicating a potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a domain associated with DNS over HTTPS, which can be used for C2 purposes, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052995,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS activity, which can be associated with Command and Control mechanisms used by adversaries to communicate with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule alerts on DNS over HTTPS, which may indicate potential misuse but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052996,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects the use of DNS over HTTPS, which can be a method for adversaries to establish command and control channels or deliver payloads, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which can be used for benign purposes. It does not indicate a successful compromise, hence a lower impact score.","dns,https,anomaly,informational,DNS_over_HTTPS**"
2052997,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS usage which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2052998,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS, which can be used by adversaries for Command and Control communications, indicating a potential malicious activity in the network.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic which could be used for malicious purposes, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2052999,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),The rule indicates observation of DNS over HTTPS which could be used for C2 but does not confirm a successful compromise.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2053000,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be leveraged by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS activity which may indicate potential malicious behavior, but does not confirm a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2053001,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications. This aligns with the MITRE ATT&CK framework as it identifies potential misuse of legitimate protocols for malicious purposes.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS usage, which could indicate potential malicious activity but does not confirm a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2053002,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by adversaries for Command and Control communications, making it relevant to the Command and Control phase of an attack.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS domains which could be used for C2, but does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2053003,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which is often used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS activity, which could indicate potential misuse but does not confirm a successful compromise or specific malicious activity.","dns,https,anomaly,information,DNS_over_HTTPS**"
2053004,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications. This aligns with the MITRE ATT&CK framework's focus on identifying how attackers may use legitimate protocols to establish C2 channels.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS, which can be used for benign purposes but may also indicate potential malicious activity. However, it does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053005,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which adversaries may use for Command and Control communications, making it relevant to the Command and Control tactic.",ext to int,,,,,,4,Command and Control (C2),"The rule indicates potential use of DNS over HTTPS, which can be associated with C2 activities, but does not confirm a successful compromise.","dns,anomaly,tls,informational,DNS_over_HTTPS**"
2053006,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control. This indicates potential malicious activity as attackers may exploit this protocol to communicate with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which can be used for malicious purposes but does not indicate a successful compromise.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2053007,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used for Command and Control communications by adversaries to evade detection mechanisms, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule indicates potential usage of DNS over HTTPS, which could be associated with malicious activities. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053008,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control communications, indicating potential malicious activity despite the protocol's legitimate uses.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic, which could be used for malicious purposes, but does not indicate a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2053009,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Malware,The rule detects a potentially suspicious DNS over HTTPS domain but does not indicate a successful compromise.,"dns,anomaly,tls,informational,DNS_over_HTTPS**"
2053010,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS over HTTPS, which can be utilized by adversaries for Command and Control communications, indicating potential malicious activity despite the protocol being legitimate.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could be used for C2, but does not confirm a successful compromise.","dns,https,anomaly,informational,DNS_over_HTTPS**"
2053011,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic that could be used for malicious purposes, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053012,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate potential misuse but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053013,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control communications, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS usage, which can be associated with potential malicious activity, but does not confirm a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2053014,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which adversaries may use for Command and Control communication, indicating potential malicious activity despite the protocol's legitimate use.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS domain usage, which can be associated with C2 activities, but does not confirm a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2053015,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS usage, which can be associated with malicious activity, but does not indicate a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053016,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control purposes. This indicates potential misuse of legitimate protocols for malicious activities.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053017,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by adversaries for Command and Control activities. This aligns with the tactic of Command and Control as it indicates potential malicious use of legitimate protocols to evade detection.",int to ext,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic to a domain that may be associated with malicious activity. However, it does not indicate a successful compromise, thus a lower impact score.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2053020,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to exploit kits, which are often used to gain initial access to a system through malicious domains, indicating a drive-by compromise.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to an exploit kit, which indicates potential malicious activity but does not confirm a successful compromise.","exploit,dns,ta569,tds,Exploit_Kit, ta569, TDS**"
2053021,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation attempts through TLS SNI, indicating an initial access phase where attackers may be leveraging an exploit kit targeting web applications.",ext to int,,,,,,6,Malware,"The rule detects potential exploitation via an exploit kit, indicating a successful compromise may occur if the exploit is executed.","exploit,kit,tls,sni,Exploit_Kit, ta569, TDS**"
2053022,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects a DNS query for a domain associated with exploit kits, indicating an attempt to compromise a client endpoint through malicious web content, which aligns with initial access tactics.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to an exploit kit domain, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,dns,lookup,kit,Exploit_Kit**"
2053023,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries for a domain associated with an exploit kit, indicating an attempt to compromise a client endpoint, which aligns with initial access through malicious web content.",ext to int,,,,,,3,Malware,"The rule detects a DNS lookup for a domain associated with exploit kits, indicating potential malicious activity but not a confirmed compromise.","exploit,dns,lookup,kit,Exploit_Kit**"
2053024,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects DNS queries associated with an exploit kit, indicating an attempt to gain initial access through a malicious domain, which aligns with the Initial Access phase.",ext to int,,,,,,4,Malware,"The rule detects a domain associated with an exploit kit in a DNS lookup, indicating potential malicious activity, but does not confirm a successful compromise.","dns,exploit,kit,lookup,Exploit_Kit**"
2053025,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a specific domain associated with exploit kits in TLS traffic, indicating an attempt to compromise a client endpoint through a public-facing application.",ext to int,,,,,,6,Malware,"The rule detects a domain associated with an exploit kit, indicating a potential successful compromise of client endpoints.","exploit,tls,domain,sni,Exploit_Kit**"
2053026,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit in TLS traffic, indicating an attempt to exploit vulnerabilities in web applications, which aligns with initial access tactics.",int to ext,,,,,,5,Malware,"The rule detects a possible exploit kit domain in TLS SNI, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,tls,domain,sni,Exploit_Kit**"
2053027,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects TLS traffic that indicates the use of an exploit kit targeting web browsers, which is typically a method used for initial access through exploitation of vulnerabilities in public-facing applications.",ext to int,,,,,,6,Malware,"The rule detects potential exploitation via an exploit kit, indicating a successful compromise could occur if the traffic is associated with malicious intent.","exploit,tls,domain,sni,Exploit_Kit**"
2053041,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used for command and control communications. Although the use of DNS over HTTPS is not inherently malicious, it has been associated with various malicious activities, making it relevant for identifying potential command and control traffic.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could be associated with C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,info"
2053043,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to a known exploit kit domain, indicating potential initial access attempts through malicious websites that exploit vulnerabilities in web browsers.",ext to int,,,,,,4,Malware,"The rule detects a potentially malicious domain used in exploit kits, but does not indicate a successful compromise.","exploit,dns,clearfake,kit,ClearFake, Exploit_Kit**"
2053044,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query for a known malicious domain associated with exploit kits, indicating an attempt to gain initial access through compromised web content.",ext to int,,,,,,4,Malware,"The rule detects a DNS query for a known exploit kit domain, indicating potential malicious activity but not a confirmed successful compromise.","exploit,dns,domain,clearfake,ClearFake, Exploit_Kit**"
2053045,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects DNS queries for a known exploit kit domain, indicating an attempt to gain initial access through an exploit targeting client endpoints.",ext to int,,,,,,4,Malware,"The rule detects a DNS lookup associated with a known exploit kit domain, indicating a potential threat but not a confirmed successful compromise.","dns,exploit,clearfake,lookup,ClearFake, Exploit_Kit**"
