sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2828747,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware communication pattern indicating that the malware is likely exfiltrating data to a command and control server, which aligns with the Command and Control tactic.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known mobile malware (Trojan.AndroidOS.Guerrilla), indicating potential compromise of a mobile device and ongoing command and control activity.","mobile,trojan,c2,exfiltration"
2828778,Collection,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over Alternative Protocol,T1048,"The rule detects mobile malware that exfiltrates data via SMTP, indicating a collection phase where sensitive information is sent to an attacker's server.",ext to int,,,,,,8,Malware,The rule detects a Trojan malware exfiltrating data via SMTP after a successful compromise of an Android device.,"trojan,exfiltration,mobile,smtp,Android**"
2828779,Collection,Exfiltration,TA0010,Exfiltration Over Command and Control Channel,T1041,"The rule detects SMS exfiltration via SMTP, indicating that the malware collects sensitive information (SMS messages) and sends it to an external server, aligning with the collection phase of the attack lifecycle.",ext to int,,,,,,8,Malware,"The rule detects a successful compromise involving a Trojan targeting Android devices, which can exfiltrate sensitive information via SMTP.","mobile,trojan,exfiltration,smtp,Android**"
2828792,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects SMS exfiltration via SMTP, indicating that the malware is collecting sensitive information from the device and sending it to an external server, which aligns with the Collection phase of the attack lifecycle.",ext to int,,,,,,8,Malware,"The rule detects a successful exfiltration of SMS data via SMTP from a compromised Android device, indicating a high-impact malware threat.","mobile,exfiltration,trojan,smtp,Android**"
2828793,Initial Access,Initial Access,TA0001,Spear Phishing Attachment,T1566.001,"The rule detects a malware infection via SMTP, indicating that the malware may have been delivered through a phishing email with an attachment, which is a common initial access vector.",int to ext,,,,,,8,Malware,"The rule detects communication from a compromised mobile device (Trojan-Spy.AndroidOS.SmForw) to an external SMTP server, indicating a successful infection and potential data exfiltration.","trojan,android,smtp,spyware,Android**"
2828794,Collection,Exfiltration Over Command and Control Channel,T1041,Exfiltration Over SMTP,T1048,"The rule detects a mobile malware variant that exfiltrates data via SMTP, indicating an attempt to collect and send sensitive information to an external server.",int to ext,,,,,,8,Malware,"The rule detects a successful exfiltration attempt of sensitive information via SMTP by a known Android Trojan, indicating a compromised device.","trojan,mobile,exfiltration,smtp,Android**"
2828813,Collection,Exfiltration Over Command and Control Channel,T1041,Exfiltration Over SMTP,T1041.001,"The Suricata rule detects the exfiltration of sensitive data via SMTP, which aligns with the technique of exfiltration over a command and control channel, specifically using email to send out compromised information.",ext to int,,,,,,7,Malware,"The rule detects a specific malware (Trojan-Spy.AndroidOS.SmsThief) that is actively exfiltrating data via SMTP, indicating a successful compromise rather than a potential threat.","trojan,exfiltration,mobile,smtp,Android**"
2828842,Exfiltration,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over SMTP,T1041,"The rule detects malware that exfiltrates data via SMTP, indicating an attempt to send sensitive information outside the network.",int to ext,,,,,,8,Malware,"The rule detects a Trojan that exfiltrates data via SMTP, indicating a successful compromise of a mobile device.","trojan,exfiltration,android,smtp,Android**"
2828850,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a social engineering scam that typically involves tricking users into providing personal information or downloading malicious software, which aligns with the Initial Access phase through phishing techniques.",ext to int,,,,,,4,Social Engineering,"The rule detects a tech support scam, which is a form of social engineering but does not indicate a successful compromise.","social,scam,client,web,Tech Support Scam**"
2828857,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects malware that exfiltrates SMS messages via SMTP, indicating a collection of sensitive data from a compromised mobile device.",int to ext,,,,,,7,Malware,"The rule detects a Trojan that exfiltrates SMS/contact information, indicating a successful compromise of the mobile device.","mobile,trojan,exfiltration,smtp,Android**"
2828860,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule targets exploit kits that are commonly used to gain initial access to systems by exploiting vulnerabilities in client applications, indicating an attempt to breach the network.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a payload from an exploit kit, indicating a successful compromise attempt targeting client endpoints, which can lead to further exploitation.","exploit,kit,payload,client,Exploit_Kit_Sundown**"
2828863,Initial Access,Exploitation of Remote Services,T1210,Exploitation of Vulnerability,T1203,"The rule detects a vulnerability in the Microsoft Edge Scripting Engine that can be exploited through crafted web content, indicating an initial access attempt via exploitation.",ext to int,CVE-2017-11894,12/12/17 21:29,10,4.9,"ChakraCore, and Internet Explorer in Microsoft Windows 7 SP1, Windows Server 2008 and R2 SP1, Windows 8.1 and Windows RT 8.1, Windows Server 2012 and R2, and and Internet Explorer adn Microsoft Edge in Windows 10 Gold, 1511, 1607, 1703, 1709, and Windows Server 2016 allows an attacker to gain the same user rights as the current user, due to how the scripting engine handles objects in memory, aka ""Scripting Engine Memory Corruption Vulnerability"". This CVE ID is unique from CVE-2017-11886, CVE-2017-11889, CVE-2017-11890, CVE-2017-11893, CVE-2017-11895, CVE-2017-11901, CVE-2017-11903, CVE-2017-11905, CVE-2017-11907, CVE-2017-11908, CVE-2017-11909, CVE-2017-11910, CVE-2017-11911, CVE-2017-11912, CVE-2017-11913, CVE-2017-11914, CVE-2017-11916, CVE-2017-11918, and CVE-2017-11930.",8,Malware,The rule detects a specific memory corruption vulnerability in MS Edge that could lead to a successful compromise of client endpoints.,"client,scripting,vulnerability,exploit,Web_Client_Attacks**"
2828864,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule identifies an exploit targeting a known vulnerability in Internet Explorer, which is commonly used to gain initial access to systems through malicious web content.",ext to int,CVE-2017-11903,12/12/17 21:29,10,4.9,"Internet Explorer in Microsoft Windows 7 SP1, Windows Server 2008 and R2 SP1, Windows 8.1 and Windows RT 8.1, Windows Server 2012 and R2, Windows 10 Gold, 1511, 1607, 1703, 1709, and Windows Server 2016 allows an attacker to gain the same user rights as the current user, due to how Internet Explorer handles objects in memory, aka ""Scripting Engine Memory Corruption Vulnerability"". This CVE ID is unique from CVE-2017-11886, CVE-2017-11889, CVE-2017-11890, CVE-2017-11893, CVE-2017-11894, CVE-2017-11895, CVE-2017-11901, CVE-2017-11905, CVE-2017-11907, CVE-2017-11908, CVE-2017-11909, CVE-2017-11910, CVE-2017-11911, CVE-2017-11912, CVE-2017-11913, CVE-2017-11914, CVE-2017-11916, CVE-2017-11918, and CVE-2017-11930.",8,Advanced Persistent Threats (APTs),"The rule detects a specific vulnerability (CVE-2017-11903) that can lead to a successful compromise of client endpoints, indicating a high security impact.","uaf,javascript,client,exploit,Web_Client_Attacks**"
2828875,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects a mobile malware check-in, indicating that the malware is communicating with a command and control server, which is characteristic of the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,7,Malware,"The rule detects a successful check-in from a known Trojan banker malware targeting Android devices, indicating a potential compromise.","mobile,trojan,c2,checkin,Android**"
2828892,Discovery,Network Discovery,T1046,Network Service Discovery,T1018,"The rule detects HTTP requests to a service that reveals the external IP address, indicating potential reconnaissance activity by an attacker to gather information about the network's external exposure.",ext to int,,,,,,2,Social Engineering,"The rule detects a benign request to a service that returns an external IP address, which does not indicate a successful compromise.","ipcheck,httpbin,anomaly,external"
2828893,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in process that indicates communication with a command and control server, which is characteristic of exfiltration activities.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a Trojan dropper targeting mobile devices, indicating potential compromise and ongoing malicious activity.","trojan,android,c2,exfiltration,Android**"
2828894,Command and Control,Command and Control,TA0011,Exfiltration Over C2 Channel,T1041,"The rule detects command and control (C2) beaconing behavior from a mobile malware Trojan, indicating an established communication channel for data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful command-and-control (C2) beacon from a Trojan-Dropper targeting Android devices, indicating a potential compromise of the client endpoint.","c2,malware,android,beacon,Android, c2**"
2828917,Exfiltration,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over Alternative Protocol,T1048,"The rule detects mobile malware that exfiltrates data via SMTP, indicating an attempt to send sensitive information out of the network, which aligns with the Exfiltration phase.",int to ext,,,,,,8,Malware,"The rule detects a successful exfiltration of data via a known Trojan targeting mobile devices, indicating a confirmed compromise.","trojan,exfiltration,mobile,smtp,Android**"
2828918,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects malware targeting mobile devices, specifically Android, indicating that the malware may be gaining initial access through compromised applications or services, which aligns with the Initial Access phase.",ext to int,,,,,,8,Malware,"The rule detects a successful infection via SMTP, indicating that a mobile device is compromised and potentially exfiltrating sensitive information.","trojan,mobile,smtp,spy,Android**"
2828956,Initial Access,Exploitation,TA0041,Exploitation for Client Execution,T1203,"The rule detects an attempted exploit of a vulnerability in M2Soft ActiveX, indicating an initial access phase where an attacker aims to exploit client applications to gain unauthorized access.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a possible exploit attempt targeting a known vulnerability in M2Soft ActiveX, indicating a successful compromise attempt.","activex,vulnerability,exploit,client,Lazarus**"
2828957,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule detects an exploit attempt targeting a vulnerability in M2Soft ActiveX, which is indicative of an initial access attempt through a public-facing application (web client).",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a potential exploit attempt via a known vulnerability in M2Soft, indicating a successful compromise attempt that could lead to significant security impacts.","activex,exploit,attempt,client,Lazarus**"
2828965,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an attempt to exploit a known vulnerability (CVE-2017-11845) in the MS Edge web browser, which aligns with the Initial Access phase as attackers often exploit vulnerabilities to gain access to the target system.",ext to int,CVE-2017-11845,11/15/17 3:29,10,4.9,"Microsoft Edge in Microsoft Windows 10 1703 allows an attacker to execute arbitrary code in the context of the current user, due to how Microsoft Edge handles objects in memory, aka ""Microsoft Edge Memory Corruption Vulnerability"".",7,Advanced Persistent Threats (APTs),"The rule detects an attempted exploit of a known memory corruption vulnerability in MS Edge, indicating a successful compromise could lead to significant security risks.","memory,vulnerability,exploit,client"
2828992,Collection,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over Alternative Protocol,T1048,"The rule detects mobile malware that exfiltrates data (such as SMS messages) via SMTP, which aligns with the collection phase of an attack where sensitive information is gathered and sent to an attacker-controlled server.",int to ext,,,,,,8,Malware,"The rule detects exfiltration of data via a trojan that has successfully compromised an Android device, indicating a high security impact.","trojan,exfiltration,mobile,smtp"
2828993,Collection,Data Collection,TA0010,Data from Information Repositories,T1213,"The rule detects exfiltration of SMS data via SMTP, indicating an attempt to collect sensitive information from the mobile device.",ext to int,,,,,,7,Malware,"The rule indicates a successful compromise through the detection of a Trojan designed to exfiltrate sensitive information via SMTP, which poses a significant security risk.","trojan,exfiltration,mobile,smtp,Android**"
2829003,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects HTTP POST requests indicative of mobile malware (AnubisSpy) communicating with a command and control server, which is typical behavior for exfiltration of data.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known mobile malware (Android Anubisspy) to a command and control server, indicating a compromised device.","mobile,malware,command,exfiltration,Android**"
2829073,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known domain associated with IP logging, which can indicate an attempt to establish command and control communication, thereby fitting within the Command and Control phase of an attack.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a known domain associated with IP logging, indicating potential reconnaissance or phishing activity, but does not confirm a successful compromise.","dns,iplookup,anomaly,informational"
2829079,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP requests to a known external IP logging service, which could indicate an attempt to exfiltrate information or establish command and control, fitting within the Initial Access phase.",int to ext,,,,,,3,Phishing,"The rule detects a request to iplogger.ru, which is associated with external IP address tracking, but does not indicate a successful compromise.","http,anomaly,external,request"
2829085,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit landing page, indicating an attempt to gain initial access to a system through a public-facing application.",ext to int,,,,,,8,Malware,"The rule detects a landing page for the Magnitude exploit kit, indicating a successful compromise attempt on client endpoints, which poses a significant threat.","exploit,landing,javascript,magnitude"
2829086,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit landing page, which indicates an attempt to gain initial access to a victim's system through a public-facing application.",ext to int,,,,,,8,Malware,"The rule detects a successful landing page for the Magnitude exploit kit, indicating a high likelihood of compromise.","exploit,landing,javascript,magnitude"
2829087,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit landing page, indicating an initial access attempt via a compromised web application, which aligns with the tactics and techniques associated with gaining initial access.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful landing page of an exploit kit, indicating a high likelihood of compromise.","exploitkit,http,landing,client"
2829145,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects HTTP POST requests that gather system information, indicating a potential collection phase where an attacker may exfiltrate data from the target system.",ext to int,,,,,,3,Advanced Persistent Threats (APTs),"The rule detects benign activity that can be used for malicious purposes, but does not indicate a successful compromise.","information,http,anomaly,reporting"
2829152,Collection,Data Collection,TA0052,Data from Information Repositories,T1213,"The rule detects exfiltration of SMS and contact data via SMTP, indicating the malware is collecting sensitive information from the device.",ext to int,,,,,,8,Malware,"The rule detects exfiltration of sensitive information via a Trojan targeting Android devices, indicating a successful compromise.","mobile,trojan,exfiltration,smtp,Android**"
2829155,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects exfiltration of SMS and contact information via SMTP, which aligns with the Collection phase where attackers gather sensitive data from compromised devices.",int to ext,,,,,,8,Malware,"The rule detects a successful exfiltration of SMS/contact data via SMTP, indicating a compromise of the mobile device.","trojan,exfiltration,mobile,smtp,Android**"
2829158,Collection,Data Collection,TA0046,Data from Information Repositories,T1213,"The rule detects exfiltration of SMS and contact information via SMTP, which aligns with the collection of sensitive data from user devices.",ext to int,,,,,,8,Malware,"The rule detects a successful exfiltration of contacts/SMS from an infected Android device, indicating a compromised system.","trojan,exfiltration,android,mobile,Android**"
2829167,Command and Control,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over Alternative Protocol,T1041,"The rule detects outbound SQL queries via the Tabular Data Stream protocol, which can indicate data exfiltration or communication with a command and control server, particularly when anomalous patterns are observed.",ext to int,,,,,,4,SQL Injection,"The rule detects an outbound SQL query which may indicate potential misuse of database queries, but does not confirm a successful compromise.","sql,outbound,anomaly,policy"
2829169,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects a Windows executable being sent to a client via a TDS SQL Batch query, indicating potential exploitation of a vulnerability in a public-facing application, which aligns with the Initial Access phase.",ext to int,,,,,,4,Malware,"The rule detects a potential Windows executable inbound, but does not confirm a successful compromise. Therefore, it is assigned a lower impact score.","windows,executable,tds,anomaly"
2829182,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Remote Services,T1210,"The rule detects a specially crafted HTTP POST request targeting a vulnerability in Oracle Weblogic, indicating an attempt to exploit a remote service for initial access.",ext to int,CVE-2017-10271,10/19/17 17:29,3.6,3.9,"Vulnerability in the Oracle WebLogic Server component of Oracle Fusion Middleware (subcomponent: WLS Security). Supported versions that are affected are 10.3.6.0.0, 12.1.3.0.0, 12.2.1.1.0 and 12.2.1.2.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via T3 to compromise Oracle WebLogic Server. Successful attacks of this vulnerability can result in takeover of Oracle WebLogic Server. CVSS 3.0 Base Score 7.5 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H).",8,Ransomware,"The rule detects a successful exploitation attempt (RCE) on a vulnerable Weblogic server, indicating a high security impact.","rce,weblogic,xml,http"
2829230,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,The rule detects attempts to exploit a vulnerability in Internet Explorer (CVE-2018-0762) which is indicative of an initial access attempt through client exploitation.,ext to int,CVE-2018-0762,1/4/18 14:29,10,4.9,"Internet Explorer in Microsoft Windows 7 SP1, Windows Server 2008 and R2 SP1, Windows 8.1 and Windows RT 8.1, Windows Server 2012 and R2, and Internet Explorer and Microsoft Edge in Windows 10 Gold, 1511, 1607, 1703, 1709, and Windows Server 2016 allows an attacker to execute arbitrary code in the context of the current user, due to how the scripting engine handles objects in memory, aka ""Scripting Engine Memory Corruption Vulnerability"". This CVE ID is unique from CVE-2018-0758, CVE-2018-0768, CVE-2018-0769, CVE-2018-0770, CVE-2018-0772, CVE-2018-0773, CVE-2018-0774, CVE-2018-0775, CVE-2018-0776, CVE-2018-0777, CVE-2018-0778, and CVE-2018-0781.",8,Advanced Persistent Threats (APTs),"The rule detects a known remote code execution vulnerability (CVE-2018-0762) in Internet Explorer, indicating a successful compromise of the client endpoint, which can lead to significant security risks.","rce,javascript,web,client,Web_Client_Attacks**"
2829338,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects communication from a mobile malware variant attempting to register and potentially exfiltrate data over a command and control channel, which aligns with the Command and Control tactic.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful check-in from a known mobile malware (Skygofree), indicating potential ongoing compromise and data exfiltration.","trojan,mobile,command,exfiltration,Android**"
2829340,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware (Skygofree) communicating with a command and control server, indicative of exfiltration activities over the established connection.",ext to int,,,,,,8,Command and Control (C2),The rule detects communication from a known mobile malware (Skygofree) that indicates a successful compromise and potential data exfiltration.,"trojan,mobile,c2,exfiltration,Android_07012016**"
2829352,Command and Control,Command and Control,TA0011,Dynamic Resolution,T1568,"The rule detects DNS queries to domains utilizing Dynamic DNS, which are commonly associated with malware and phishing campaigns, indicating potential Command and Control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule alerts on DNS queries to a dynamic DNS domain, which may indicate potential malicious activity but does not confirm a successful compromise.","dns,dynamic,anomaly,info"
2829405,Discovery,Network Service Discovery,T1046,DNS Query,T1071.001,"The rule detects DNS queries to an external IP address lookup service, which is typically used by attackers to gather information about the network and external IP addresses, indicating reconnaissance activity.",ext to int,,,,,,2,Social Engineering,"The rule detects a DNS query to an external IP address resolution service, which could indicate potential reconnaissance activity but does not confirm a successful compromise.","dns,external,ip,lookup"
2829426,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a social engineering attack where users are tricked into downloading malicious software through a fake Java update, which aligns with the initial access phase of exploitation via phishing techniques.",ext to int,,,,,,6,Social Engineering,The rule detects a successful social engineering attack that tricks users into downloading malicious software under the guise of a Java update.,"social,engineering,exploit,client,TDS**"
2829427,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a social engineering exploit kit (BlackTDS) that typically targets vulnerabilities in client applications, indicating an attempt at initial access through malicious content delivered to the client endpoint.",ext to int,,,,,,6,Social Engineering,"The rule detects a specific exploit kit related to social engineering tactics, indicating a successful compromise in the context of exploit kits.","socialengineering,exploitkit,favicon,client,TDS**"
2829428,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP traffic indicating the use of an exploit kit (BlackTDS) that targets client endpoints, suggesting an attempt to gain initial access through vulnerabilities in web applications.",ext to int,,,,,,6,Malware,"The rule detects a successful compromise attempt involving exploit kits, indicating potential malware delivery.","exploit,cookie,client,tds,TDS**"
2829438,Collection,Data Collection,TA0023,Data from Information Repositories,T1213,"The rule detects exfiltration of SMS and contact information via SMTP, indicating a collection phase where sensitive data is gathered and sent to an external server.",ext to int,,,,,,8,Malware,"The rule detects a successful exfiltration of SMS/Contact data via malware, indicating a compromise of the mobile device.","trojan,exfiltration,mobile,smtp,Android**"
2829442,Collection,Collection,TA0009,Data from Local System,T1005,"The rule indicates exfiltration of SMS/Contact information via SMTP, which aligns with the Collection phase where attackers gather sensitive data from the compromised device.",ext to int,,,,,,8,Malware,"The rule detects an established connection indicating successful exfiltration of sensitive information via a Trojan, which poses a significant risk to the network.","mobile,exfiltration,trojan,android,Android**"
2829455,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects Android mobile malware that exfiltrates data via a POST request to a server, indicating exploitation of vulnerabilities in mobile applications to gain initial access and send sensitive information.",ext to int,,,,,,7,Malware,"The rule detects a successful compromise involving Android mobile malware that exfiltrates SMS data, indicating a direct threat to the integrity of the mobile device.","mobile,trojan,exfiltration,http,Android**"
2829481,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware (Trojan-Banker.AndroidOS.Asacub.a) that communicates with a command and control server, indicating an attempt to exfiltrate data over this channel.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Trojan banker malware, indicating potential ongoing compromise and data exfiltration.","trojan,mobile,c2,exfiltration,Android**"
2829485,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The rule detects HTTP requests to a specific domain that retrieves an internal client's external IP address, which indicates reconnaissance activity to identify network services and their configurations.",int to ext,,,,,,2,Social Engineering,"The rule detects a request to a domain used for retrieving an internal client's external IP address, which could be related to social engineering but does not indicate a successful compromise.","iplookup,http,anomaly,external"
2829492,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects a domain request associated with Android malware, indicating that the malware may have been installed through a malicious application, which is a common method for initial access on mobile devices.",ext to int,,,,,,7,Malware,The rule detects a domain request associated with Android malware (Trojan) which suggests a successful compromise of a mobile client.,"mobile,trojan,command,malware,Android**"
2829535,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL certificates associated with a cloud storage service that has been linked to ROKRAT's command and control infrastructure, indicating potential malicious use of this service for C2 communications.",ext to int,,,,,,4,Command and Control (C2),The rule detects a potential C2 communication with a known cloud storage service but does not confirm a successful compromise.,"cloud,certificate,anomaly,info"
2829560,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a payload from the Sundown exploit kit, which is typically used to gain initial access to a system by exploiting vulnerabilities in client applications.",ext to int,,,,,,8,Malware,"The rule detects a payload from the Sundown exploit kit, indicating a successful compromise attempt which could lead to malware infection.","exploit,payload,kit,client,Sundown EK**"
2829588,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware (Android.SmsSpy) communicating with a command and control server using HTTP POST requests, indicating an active command and control phase where data may be exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"This rule detects a successful compromise involving a mobile malware Trojan that communicates with a command and control server, indicating a significant security threat.","trojan,mobile,c2,exfiltration,Android**"
2829638,Discovery,Network Discovery,T1016,Network Service Discovery,T1046,"The rule detects a client querying an external service for its IP address, which is indicative of reconnaissance behavior often associated with malicious actors attempting to gather information about the network.",int to ext,,,,,,2,Social Engineering,"The rule indicates a potential query to an external IP address lookup service, which could be benign or indicative of social engineering but does not confirm a successful compromise.","iplookup,http,anomaly,info"
2829639,Discovery,Reconnaissance,TA0043,External Remote Services,T1133,"The rule detects an external IP address lookup, which is often used by attackers to gather information about the target's network, fitting within the Discovery phase of the attack lifecycle.",ext to int,,,,,,3,Data Breach,"The rule detects an external IP address lookup, which may indicate reconnaissance activity but does not confirm a successful compromise.","iplookup,http,external,anomaly"
2829756,Initial Access,Execution,TA0002,Malware,T1203,"The rule detects Android mobile malware that compromises devices by reporting infections via SMTP, indicating initial access through malware execution.",int to ext,,,,,,8,Malware,The rule indicates a successful infection of a mobile device by malware that may lead to data exfiltration and unauthorized access to sensitive information.,"trojan,mobile,smtp,android,Android**"
2829829,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects DNS queries for a domain associated with social engineering, indicating an attempt to lure users into providing sensitive information, which aligns with initial access tactics.",ext to int,,,,,,3,Social Engineering,"The rule detects a DNS lookup related to a known social engineering domain, indicating potential phishing activity. However, it does not confirm a successful compromise.","dns,social,lookup,client"
2829830,Initial Access,Phishing,T1566,Phishing,T1566.001,"The rule detects DNS queries for a known social engineering domain, indicating an attempt to lure users into providing sensitive information, which aligns with initial access via phishing methods.",ext to int,,,,,,4,Social Engineering,"The rule indicates a DNS lookup related to a known social engineering domain, which suggests potential phishing activity but does not confirm a successful compromise.","dns,soceng,lookup,client"
2829833,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects a domain associated with social engineering, specifically targeting clients through phishing techniques, indicating an attempt to gain initial access.",ext to int,,,,,,4,Social Engineering,The rule detects a domain associated with social engineering but does not indicate a successful compromise.,"socialengineering,clientabuse,tls,domain"
2829834,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a domain associated with social engineering, specifically targeting web clients, indicating an attempt to gain initial access through phishing tactics.",ext to int,,,,,,4,Social Engineering,"The rule detects a specific domain related to social engineering, but it does not indicate a successful compromise, thus a lower impact score.","soceng,tls,domain,client"
2829855,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a free hosting domain, which can indicate an attempt to access external services that may be used for hosting malicious content, potentially facilitating initial access.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS queries to a known free hosting domain, which may indicate potential malicious activity but does not confirm a successful compromise.","dns,anomaly,info,hosting"
2829856,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects SSL certificates associated with free hosting domains, which can be indicative of initial access attempts by malicious actors leveraging compromised or untrusted hosting services.",ext to int,,,,,,3,Malware,"The rule detects SSL certificates associated with a free hosting domain, which could indicate potential malicious activity but does not confirm a successful compromise.","ssl,anomaly,certificate,freehosting"
2829857,Command and Control,Command and Control,TA0011,Exfiltration Over C2 Channel,T1041,"The rule identifies a command-and-control beacon from a mobile malware, indicating that the malware is communicating with an external server to exfiltrate data.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful compromise through C2 beaconing, indicating active communication with a malicious server, which poses a significant threat to the network.","android,c2,beacon,malware,Android, c2**"
2829886,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in to a command and control server, indicating that the malware is communicating with its C2 infrastructure, which is a key aspect of maintaining control over compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Android malware variant (Dnotua), indicating potential compromise of mobile devices and ongoing communication with a command and control server.","mobile,trojan,c2,exfiltration,Android**"
2829888,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects communication patterns indicative of malware (Android Triada) sending data back to a command and control server, which aligns with the Command and Control tactic and the technique of exfiltration over a C2 channel.",ext to int,,,,,,8,Malware,"The rule detects a successful check-in of a known mobile malware (Trojan.AndroidOS.Triada), indicating an active compromise of a device.","trojan,mobile,c2,exfiltration,Android**"
2829899,Command and Control,Command and Control,TA0011,Exfiltration Over C2 Channel,T1041,"The rule specifically identifies command-and-control (C2) beacon traffic from a mobile malware variant, indicating that the malware is communicating with its C2 server to exfiltrate data or receive commands.",ext to int,,,,,,8,Command and Control (C2),"The rule detects established C2 beacon traffic indicating a successful compromise of a mobile device, which poses a significant security threat.","mobile,c2,flood,beacon,Android, c2**"
