sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2014517,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects the download of an OSX executable, which is indicative of a potential malicious file being delivered to a target system, aligning with initial access tactics.",ext to int,,,,,,4,Malware,"The rule detects the download of an OSX executable, which could indicate potential malware, but does not confirm a successful compromise.","download,osx,executable,anomaly"
2014518,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects the download of a potentially malicious OSX disk image, indicating an attempt to compromise the system during the initial access phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects a download of a disk image which could be benign or malicious, but it does not confirm a successful compromise.","anomaly,download,diskimage,osx"
2014519,Initial Access,Drive-by Compromise,T1189,Malicious File,T1203,"The rule detects HTTP responses that serve executable files, which could indicate a drive-by download attack, allowing initial access through malicious file delivery.",ext to int,,,,,,4,Malware,"The rule indicates potential delivery of an executable file via HTTP, but does not confirm a successful compromise.","http,anomaly,info,inline"
2014520,Initial Access,Phishing,T1566,Spear Phishing Attachment,T1566.001,"The rule detects HTTP traffic that indicates an attachment being served, which is commonly associated with phishing attempts where malicious files are delivered to users.",ext to int,,,,,,3,Miscellaneous,"The rule detects HTTP traffic with content indicating a potential file attachment, but does not confirm a successful compromise or malicious intent.","http,attachment,anomaly,info"
2014526,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit delivering a JAR archive, indicating an attempt to exploit vulnerabilities in a public-facing application to gain initial access to the network.",ext to int,,,,,,8,Malware,"The rule detects a successful delivery of a JAR archive, which is indicative of an exploit kit, leading to potential malware installation on the client.","exploit,kit,jar,delivery"
2014542,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP traffic indicating a potential exploit kit redirect, which is often used to gain initial access to a system via vulnerabilities in public-facing applications.",ext to int,,,,,,6,Malware,"Rule detects a successful exploit kit redirect, indicating potential compromise.","exploit,redirect,tds,http,TDS**"
2014543,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects requests to a known exploit kit (TDS Sutra) that is typically used to exploit vulnerabilities in web applications, indicating an attempt to gain initial access to a target system.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a request related to an exploit kit, indicating a potential successful compromise or active exploitation attempt.","exploit,http,tds,request,TDS**"
2014544,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP traffic indicative of exploit kits, which are commonly used for initial access by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potential exploitation attempts through an exploit kit, indicating a successful compromise may be occurring.","exploit,tds,cookie,http,TDS**"
2014545,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a potential exploit kit (SutraTDS) that redirects users to malicious pages, indicative of initial access attempts via drive-by downloads.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a page redirecting to a TDS (Traffic Distribution System), which is often used in exploit kits to deliver malware, indicating a successful compromise.","exploitkit,redirect,tds,http,TDS**"
2014546,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects HTTP traffic indicative of an exploit kit redirect, which is commonly used to gain initial access to a target system via malicious web content.",ext to int,,,,,,7,Malware,"The rule detects a potential exploit kit being used to redirect traffic, indicating a successful compromise could occur if exploited.","exploit,redirect,tds,http,TDS**"
2014547,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP responses indicating a redirect (HTTP status code 302) often associated with exploit kits, which are typically used to gain initial access to a system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,6,Malware,"The rule detects a redirect associated with an exploit kit, indicating a potential successful compromise through malicious payload delivery.","exploit,redirect,http,tds,TDS**"
2014548,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP traffic indicative of exploit kits, which are commonly used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a detection of an exploit kit being used, which suggests a successful compromise could be occurring, warranting a higher impact score.","exploit,tds,cookie,http,TDS**"
2014549,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a redirect to a known exploit kit, indicating an attempt to exploit a vulnerability in a public-facing application, which aligns with initial access tactics.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates a successful compromise attempt through an exploit kit, which can lead to further exploitation and persistent threats.","exploit,redirect,tds,kit,TDS**"
2014574,Discovery,Application Layer Protocol,T1071,Application Layer Protocol: HTTP/S,T1071.001,"The rule detects a specific User-Agent string associated with CNET TechTracker, which indicates potential reconnaissance or information gathering about the application layer, fitting within the Discovery phase.",int to ext,,,,,,3,Social Engineering,"The rule detects a specific User-Agent string related to CNET TechTracker, which may indicate benign behavior or policy violations rather than a successful compromise.","user-agent,anomaly,policy,info"
2014575,Initial Access,Execution,TA0002,User Execution,T1203,"The rule detects potential malicious PDF files that may be used to exploit vulnerabilities through user interaction, indicating an initial access attempt via user execution of the PDF.",ext to int,,,,,,3,Malware,"The rule detects potential malicious PDF files, but does not confirm a successful compromise. Alerts on potential threats like this are generally lower in impact.","pdf,anomaly,client,info"
2014576,Initial Access,User Execution,TA0002,Malicious File,T1203,"The rule detects a specific User-Agent string associated with an eBook generator, which may indicate the download or execution of a malicious file that could lead to initial access.",int to ext,,,,,,3,Malware,"The rule detects a specific User-Agent associated with an eBook generator, which could indicate potential misuse or policy violation, but does not confirm a successful compromise.","anomaly,user-agent,policy,http"
2014609,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting a web application, indicating an attempt to gain initial access through vulnerabilities in public-facing applications.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects an exploit kit request indicating a potential successful compromise through a known exploit, warranting a high impact score.","exploitkit,http,request,java"
2014611,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a specific exploit kit related to cookie manipulation, which is typically used to gain initial access to a target system.",ext to int,,,,,,6,Malware,"The rule detects a cookie related to an exploit kit, indicating a successful compromise attempt.","exploit,tds,cookie,http,TDS**"
2014612,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit, which is commonly associated with initial access attempts targeting vulnerabilities in web applications.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects the use of an exploit kit, indicating a successful compromise with potential ongoing malicious activity.","exploit,tds,cookie,http,TDS**"
2014617,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects a self-signed certificate being served from a Cisco IOS device, which could indicate reconnaissance activity to identify network services and devices, thus falling under the Discovery phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects a self-signed certificate which may indicate misconfiguration or benign activity, rather than a successful compromise.","tls,certificate,anomaly,info"
2014639,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit request, indicating an attempt to exploit a vulnerability in a public-facing application, which aligns with initial access tactics.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific request associated with an exploit kit, indicating a successful compromise attempt rather than just a potential one.","exploitkit,http,request,payload"
2014657,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit that is commonly used to deliver payloads through vulnerabilities in public-facing applications, indicating an attempt to gain initial access to the network.",int to ext,,,,,,7,Malware,The rule detects potential exploitation via an exploit kit that indicates a successful compromise with malicious intent.,"exploitkit,pdf,http,download"
2014665,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects drive-by exploitation attempts where users are compromised through malicious content while browsing legitimate websites, indicative of initial access tactics employed by attackers.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit redirection which may lead to a successful compromise, but does not confirm it. Successful exploitation can lead to further malicious activities.","driveby,exploit,redirection,browser,DriveBy**"
2014705,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects exploit kit activity targeting a web application, indicating an attempt to gain initial access through exploiting vulnerabilities.",ext to int,,,,,,8,Malware,"The rule detects a request indicative of an exploit kit, which can lead to successful compromises.","exploit,http,request,kit"
2014706,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule indicates detection of an exploit kit payload request targeting a public-facing application, which aligns with initial access tactics used by attackers to compromise systems.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule indicates a successful exploit attempt using an exploit kit, which poses a significant threat to network security.","exploit,http,payload,kit"
2014707,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a payload download associated with an exploit kit, indicating an attempt to gain initial access to a system through a malicious payload.",ext to int,,,,,,8,Malware,"The rule detects a payload download from an exploit kit, indicating a successful compromise or imminent threat.","exploit,download,http,payload"
2014726,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071.001,"The rule detects outdated versions of Flash, which could indicate reconnaissance activity where an attacker is probing for vulnerabilities in client applications. This aligns with the Discovery phase as attackers often look for weaknesses in applications before executing further malicious actions.",int to ext,12123,,,,,4,Malware,"The rule detects an outdated Flash version, which could be exploited but does not indicate a successful compromise.","info,anomaly,flash,policy"
2014756,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL remote control access related to LogMeIn, which is indicative of potential command and control activity, often used by attackers to maintain control over compromised systems.",ext to int,,,,,,3,Social Engineering,"The rule indicates potential remote access to LogMeIn services, which could be used for unauthorized access, but does not confirm a successful compromise.","remote,access,tls,anomaly"
2014761,Discovery,Reconnaissance,TA0043,Network Service Scanning,T1046,"The rule detects an internal host attempting to access an external service that provides geolocation information based on IP addresses, which could indicate reconnaissance activity to gather information about the network's external presence.",int to ext,,,,,,2,Social Engineering,"The rule detects an internal host accessing an external IP address related to a service that provides geolocation based on IP, which is a common practice and does not indicate a successful compromise.","info,anomaly,external,http"
2014799,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to an external server (swupdate.openvpn.net) that may indicate a command and control communication, especially given the context of OpenVPN updates which could be exploited by threat actors.",int to ext,,,,,,2,Command and Control (C2),"The rule detects a benign OpenVPN update check, which does not indicate a successful compromise but rather a policy violation.","info,anomaly,policy,http"
2014802,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the download of a .jar file, which is indicative of an exploit kit attempting to gain initial access through a public-facing application.",int to ext,,,,,,8,Malware,"This rule detects the download of a jar file associated with exploit kits, indicating a successful compromise attempt.","exploitkit,download,http,established"
2014819,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects the download of packed executable files, which may indicate a drive-by compromise, where users unknowingly download malicious software while browsing compromised websites.",ext to int,,,,,,3,Malware,"The rule detects a packed executable download, which could indicate potential malware but does not confirm a successful compromise.","anomaly,download,executable,info"
2014846,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects exploitation attempts against a vulnerable WordPress plugin, which is a common method for attackers to gain initial access to a web server.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential exploitation of a known vulnerability in WordPress that can lead to a successful compromise, indicating a serious threat to the web server.","rfi,wordpress,exploit,web,Wordpress**"
2014851,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects network traffic indicative of an exploit kit attempting to leverage vulnerabilities in public-facing applications, specifically through crafted HTTP requests, which aligns with the Initial Access phase of an attack.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific exploit kit request indicating a successful compromise attempt, warranting a higher impact score.","exploitkit,http,archive,request"
2014852,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule is designed to detect potential exploit kits, specifically the Sakura Exploit Kit, which is used to gain initial access to target systems by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential successful compromise through an exploit kit, indicating a higher risk of advanced threats.","exploit,kit,http,landing"
2014854,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule indicates detection of a likely exploit kit redirect, which is commonly used to gain initial access to a target system through vulnerabilities in public-facing applications.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a likely exploit kit redirect, indicating a successful compromise attempt that could lead to further exploitation.","exploit,redirect,http,tds,TDS**"
2014866,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic associated with exploit kits that typically compromise a system through malicious content loaded during legitimate web browsing, indicating an initial access attempt.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a potential successful compromise through exploit kits, which can lead to further malicious activity. Although it may not confirm a full compromise, the association with APTs elevates the risk.","exploit,driveby,redirect,malvertising,DriveBy**"
2014870,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects specific patterns in HTTP traffic that may indicate the presence of a malicious certificate chain associated with command and control communications, which is typical in malware operations.",any to int,,,,,,4,Malware,The rule detects indicators related to a known malware certificate chain but does not confirm a successful compromise.,"certificate,anomaly,microsoft,licensing"
2014906,Initial Access,Drive-by Compromise,T1189,Exploitation of Client-side Vulnerabilities,T1203,"The rule detects requests for .exe files over FTP, which can indicate an attempt to deliver a malicious payload to a client system, suggesting potential initial access through exploitation.",ext to int,,,,,,2,Malware,"The rule detects the request for an .exe file over FTP, which could indicate potential malware transfer, but does not confirm a successful compromise.","ftp,anomaly,file,info"
2014915,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a landing page associated with the Nuclear Exploit Kit, which is designed to compromise client systems by exploiting vulnerabilities in applications like Adobe Flash, indicating an attempt at initial access.",ext to int,,,,,,6,Malware,"The rule detects a landing page associated with the Nuclear Exploit Kit, which is part of a known malware delivery framework. While the landing page itself does not indicate a successful compromise, it is part of an attack chain that can lead to exploitation and malware installation.","exploit,landing,nuclear,kit,Exploit_Kit, Nuclear**"
2014924,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects malicious activity associated with exploit kits that leverage drive-by downloads to compromise user systems during normal web browsing, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential drive-by exploit kit attack, indicating that a user's system may be subjected to exploitation, which can lead to a successful compromise if further malicious activity is confirmed.","driveby,exploit,http,client,DriveBy**"
2014932,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects HTTP traffic associated with DynDNS CheckIP, which can indicate an external IP address being queried, often used in Command and Control communications to maintain connectivity with compromised systems.",ext to int,,,,,,2,Eavesdropping/Sniffing,"The rule detects a benign DynDNS service response, indicating potential external IP checks rather than a confirmed threat.","anomaly,http,external,response"
2014934,Initial Access,Execution,TA0002,Malicious Script Execution,T1059,"The rule detects potential malicious payloads being executed in client applications, specifically targeting web browsers, which aligns with the Initial Access phase where attackers attempt to execute malicious scripts to gain entry.",ext to int,,,,,,6,Malware,"The rule detects potentially malicious payloads indicative of trojan activity, suggesting a successful compromise.","trojan,web,payload,client"
2014939,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects DNS queries for .onion domains, which are associated with the TOR network often used for accessing hidden services. This behavior could indicate attempts to gain initial access to a system or network through external remote services.",ext to int,,,,,,3,Social Engineering,"The rule detects a DNS query for .onion domains, which may indicate potential access to TOR hidden services. However, it does not confirm a successful compromise, hence a lower impact score.","dns,anomaly,tor,policy"
2014941,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries for the '.exit' pseudo TLD, which is commonly associated with the Tor network, indicating potential command and control communication or attempts to obfuscate malicious activities.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a known Tor exit pseudo TLD, which could indicate potential use of the Tor network for malicious activities. However, it does not confirm a successful compromise.","dns,anomaly,policy,tor"
2014967,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects requests to a specific PHP landing page typical of exploit kits, indicating an attempt to gain initial access through vulnerabilities in web applications.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a request to a landing page associated with an exploit kit, indicating a potential successful compromise or exploitation attempt.","exploit,http,landing,pattern"
2014997,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP POST requests to a specific URI associated with Pandora, which may indicate an application layer protocol being used for command and control communications, suggesting potential malicious activity.",int to ext,,,,,,3,Social Engineering,"The rule detects usage of a legitimate service (Pandora) and does not indicate a successful compromise, thus a lower impact score is appropriate.","policy,anomaly,http,usage"
2015004,Execution,Execution,T1203,Exploitation for Client Execution,T1203.001,"The rule detects a specific compressed executable format being transferred over HTTP, which could indicate an attempt to execute malicious code on a client machine. This aligns with the Execution phase as it involves the exploitation of vulnerabilities to run code.",ext to int,,,,,,3,Malware,The rule detects potentially malicious compressed executables but does not confirm a successful compromise.,"compressed,anomaly,http,info"
2015011,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects attempts to exploit vulnerabilities in web applications, which aligns with the Initial Access phase as attackers often use exploit kits to gain access to systems.",ext to int,,,,,,8,Malware,"The rule detects an established connection to a server using an exploit kit, indicating a successful compromise attempt.","exploitkit,http,payload,established"
2015015,Command and Control,Exfiltration Over Command and Control Channel,EXFIL,Exfiltration Over HTTP,T1041,"The rule detects HTTP GET requests to a specific URL, which may indicate data exfiltration attempts through a command and control channel, particularly involving file downloads from a potentially malicious site.",int to ext,,,,,,3,Malware,"The rule detects a download request to Hotfile.com, which could indicate potential policy violation or misuse, but does not confirm a successful compromise or verified threat.","download,http,anomaly,policy"
2015045,Execution,Execution,TA0002,Command-Line Interface,T1059,The rule detects potentially malicious JavaScript patterns that may be indicative of an execution phase where scripts are run to perform harmful actions.,ext to int,,,,,,3,Malware,The rule detects potential malicious JavaScript patterns but does not indicate a successful compromise.,"javascript,anomaly,loop,potential"
2015051,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a malware redirect targeting web clients, indicative of an initial access attempt via compromised web traffic.",ext to int,,,,,,7,Malware,"The rule detects a malware network compromise, indicating a successful compromise that poses a significant security risk.","trojan,redirect,malware,client"
2015052,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a specific malware network redirect that indicates a potential compromise of clients, which is characteristic of initial access techniques such as drive-by downloads.",ext to int,,,,,,7,Malware,The rule detects a malware network redirect indicating a successful compromise of client systems.,"malware,redirect,trojan,client"
2015057,Initial Access,Drive-by Compromise,T1189,Malicious iframe,T1071.001,"The rule is designed to detect malware delivered through an iframe, which is indicative of a drive-by compromise, allowing attackers to exploit vulnerabilities in clients like web browsers for initial access.",ext to int,,,,,,4,Malware,The rule detects potential malware activity through an iframe but does not confirm a successful compromise.,"trojan,iframe,client,malware"
2015478,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation attempts via HTTP requests to a specific URI associated with exploit kits, indicating an initial access attempt through a compromised web application.",ext to int,,,,,,6,Malware,"The rule detects potential exploitation via an exploit kit, indicating a successful compromise could occur.","exploit,tds,http,traffic,TDS**"
2015483,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects HTTP requests for .jar files being sent to IP addresses formatted as dotted-quad, which may indicate an attempt to exploit Java applications or deliver malicious payloads, commonly associated with initial access techniques.",int to ext,,,,,,3,Malware,"The rule detects a potential malicious request for a .jar file to a dotted-quad domain, which could indicate an attempt to download malware. However, it does not confirm a successful compromise.","anomaly,http,request,java"
2015485,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The Suricata rule detects usage patterns related to Internet radio services, which could indicate an attempt to discover network services or exfiltrate data through established connections, aligning with the Discovery phase.",ext to int,,,,,,3,Policy Violation,The rule detects usage of a legitimate service (TuneIn) and does not indicate a successful compromise or malicious activity.,"anomaly,policy,http,usage"
2015500,Discovery,Reconnaissance,TA0043,Gather Victim Network Information,T1590,"The rule detects HTTP requests to geoiptool.com, which can be used to gather information about the geographic location of IP addresses, indicating reconnaissance activity.",int to ext,,,,,,3,Social Engineering,"The rule detects a benign HTTP request to a geo-location service, which does not indicate a successful compromise but rather a policy violation.","info,anomaly,http,policy"
2015524,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects malicious network redirects targeting client applications, indicative of an initial access method where users are compromised through malicious content while browsing.",ext to int,,,,,,6,Malware,The rule detects a potential malware redirect which indicates a successful compromise of the client network.,"trojan,redirect,client,malicious"
2015550,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a suspicious domain, which may indicate initial access attempts via phishing or other malicious activities targeting users to gain access to the network.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a suspicious domain, indicating potential phishing activity, but does not confirm a successful compromise.","dns,suspicious,anomaly,query"
2015551,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects HTTP requests to a specific domain that may indicate an attempt to access malicious content, which is often associated with initial access methods like phishing.",int to ext,,,,,,3,Phishing,"The rule detects HTTP requests to a potentially suspicious domain, which may indicate phishing or other malicious activity, but does not confirm a successful compromise.","http,domain,anomaly,info"
2015557,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects an attempt to exploit a vulnerability in web browsers, which is a common method used for initial access through malicious web content.",ext to int,CVE-2012-1889,6/13/12 4:46,5.9,2.8,"Microsoft XML Core Services 3.0, 4.0, 5.0, and 6.0 accesses uninitialized memory locations, which allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site.",7,Advanced Persistent Threats (APTs),"The rule detects an attempted memory corruption attack that can lead to a successful compromise of client endpoints, indicating a significant security impact.","memory,corruption,attempt,client,Web_Client_Attacks**"
2015573,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with an exploit kit, which is commonly used to gain initial access to a target system by exploiting vulnerabilities in web applications.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects traffic related to an exploit kit, indicating a potential successful compromise, which warrants a higher impact score.","exploit,kit,encryption,http"
2015574,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with exploit kits, which are commonly used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,7,Malware,"The rule detects potential exploitation via an exploit kit, indicating a successful compromise of client systems.","exploit,flash,encryption,kit"
2015593,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to an exploit kit, specifically targeting vulnerabilities in public-facing applications, which is a common method for attackers to gain initial access.",int to ext,,,,,,7,Malware,"The rule detects potential exploitation attempts using an exploit kit, indicating a successful compromise rather than a mere attempt.","exploit,tds,redirection,http,TDS**"
2015603,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a drive-by exploit attempt where a user is exposed to malicious content while browsing, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,6,Malware,"The rule detects a Java exploit request associated with drive-by downloads, indicating a potential successful compromise of the client endpoint.","driveby,exploit,http,client,DriveBy**"
2015605,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic associated with exploit kits that are typically used to compromise clients via malicious web content during normal browsing, indicating an initial access attempt.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a landing page associated with exploit kits, indicating potential successful exploitation of a client endpoint, warranting a higher impact score.","driveby,exploitkit,web,malicious,DriveBy**"
2015671,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects PDF files being transmitted over HTTP, which can be indicative of an initial access attempt through malicious PDF documents, commonly used in drive-by compromise attacks.",ext to int,CVE-2008-2992,11/4/08 18:29,5.9,1.8,"Stack-based buffer overflow in Adobe Acrobat and Reader 8.1.2 and earlier allows remote attackers to execute arbitrary code via a PDF file that calls the util.printf JavaScript function with a crafted format string argument, a related issue to CVE-2008-1104.",4,Malware,"The rule detects the presence of a PDF file in HTTP traffic, which could indicate malware delivery, but does not confirm a successful compromise.","pdf,http,anomaly,info"
2015674,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP traffic with a 3XX redirect to a data URL, which could indicate an application layer protocol being used for command and control, suggesting potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a 3XX HTTP redirect to a data URL, indicating potential information disclosure but not a confirmed compromise. This results in a lower impact score.","redirect,http,anomaly,info"
2015675,Initial Access,Drive-by Compromise,T1189,Malicious Link,T1203.003,"The rule detects a specific HTTP request to a known exploit kit page ('/go.php?sid='), indicating an attempt to deliver malware through a compromised website, which aligns with the Initial Access phase of an attack.",int to ext,,,,,,8,Malware,"The rule detects a specific exploit kit (SimpleTDS) indicating a successful compromise attempt, which poses a significant threat to the network.","exploit,trojan,http,attack,TDS**"
2015679,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects a probable landing page for an exploit kit, which is typically used to gain initial access to a system while employing obfuscation techniques to evade detection.",ext to int,,,,,,8,Malware,"The rule detects a probable landing page for an exploit kit, indicating a successful compromise attempt through obfuscation techniques.","exploitkit,obfuscation,landingpage,defenseevasion"
2015686,Discovery,Reconnaissance,TA0043,Network Service Scanning,T1046,"The rule detects anomalies in TLS certificates, which can indicate reconnaissance activities where an attacker is scanning for vulnerable services or misconfigured certificates to exploit.",ext to int,,,,,,3,Miscellaneous,The rule detects potentially weak TLS certificates but does not indicate a successful compromise.,"tls,certificate,anomaly,info"
2015687,Initial Access,Initial Access,TA0001,Web Service Compromise,T1498,"The rule detects a POST request to '/uploadify.php', which is commonly associated with web application vulnerabilities that could allow an attacker to upload malicious files, indicating an attempt to gain initial access.",ext to int,,,,,,4,Malware,"The rule detects an HTTP POST request to '/uploadify.php', which is often associated with file upload vulnerabilities. However, it does not indicate a successful compromise, only an attempt, thus the lower impact score.","http,recon,anomaly,upload"
2015693,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with exploit kits, indicating an attempt to exploit vulnerabilities in public-facing applications, which is typically part of the initial access phase of an attack.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a specific exploit kit (NeoSploit) that indicates a successful compromise attempt, which could lead to further exploitation and data breaches.","exploit,http,kit,version"
2015695,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic indicative of a drive-by compromise, where a user is unknowingly subjected to malicious content while browsing, allowing attackers to gain initial access to the system.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects drive-by downloads associated with exploit kits, which can lead to successful compromises if subsequent malicious activity is observed. While the rule indicates potential compromise, it does not confirm it, justifying a moderate impact score.","driveby,exploit,http,malicious,DriveBy**"
2015707,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects specific JavaScript patterns that could indicate a malicious web page attempting to exploit vulnerabilities in the user's browser, which aligns with initial access methods used by attackers.",ext to int,,,,,,3,Miscellaneous,The rule detects potential anomalies related to Java applets but does not indicate a successful compromise or specific threat.,"anomaly,http,client,info"
2015708,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects suspicious JavaScript patterns often used in drive-by download attacks, which aim to exploit vulnerabilities in a user's browser during initial access.",ext to int,,,,,,3,Malware,"The rule detects potential anomalies in JavaScript, but does not indicate a successful compromise.","anomaly,javascript,client,info"
